Name,source,Item,ItemNum,Answer
Henry Ford,Entrepreneur,It's not wise to tell your secrets.,1,5
Henry Ford,Entrepreneur,I like to use clever manipulation to get my way.,2,3
Henry Ford,Entrepreneur,"Whatever it takes, you must get the important people on your side.",3,5
Henry Ford,Entrepreneur,Avoid direct conflict with others because they may be useful in the future.,4,4
Henry Ford,Entrepreneur,It's wise to keep track of information that you can use against people later.,5,2
Henry Ford,Entrepreneur,You should wait for the right time to get back at people.,6,1
Henry Ford,Entrepreneur,There are things you should hide from other people to preserve your reputation.,7,4
Henry Ford,Entrepreneur,"Make sure your plans benefit yourself, not others.",8,2
Henry Ford,Entrepreneur,Most people can be manipulated.,9,4
Henry Ford,Entrepreneur,People see me as a natural leader.,10,4
Henry Ford,Entrepreneur,I hate being the center of attention,11,3
Henry Ford,Entrepreneur,Many group activities tend to be dull without me.,12,4
Henry Ford,Entrepreneur,I know that I am special because everyone keeps telling me so.,13,3
Henry Ford,Entrepreneur,I like to get acquainted with important people.,14,4
Henry Ford,Entrepreneur,I feel embarrassed if someone compliments me.,15,3
Henry Ford,Entrepreneur,I have been compared to famous people.,16,5
Henry Ford,Entrepreneur,I am an average person,17,1
Henry Ford,Entrepreneur,I insist on getting the respect I deserve,18,5
Henry Ford,Entrepreneur,I like to get revenge on authorities.,19,2
Henry Ford,Entrepreneur,I avoid dangerous situations,20,4
Henry Ford,Entrepreneur,Payback needs to be quick and nasty,21,2
Henry Ford,Entrepreneur,People often say I'm out of control,22,2
Henry Ford,Entrepreneur,It's true that I can be mean to others,23,3
Henry Ford,Entrepreneur,People who mess with me always regret it,24,4
Henry Ford,Entrepreneur,I have never gotten into trouble with the law,25,3
Henry Ford,Entrepreneur,I enjoy having sex with people I hardly know,26,1
Henry Ford,Entrepreneur,I'll say anything to get what I want,27,1
Elon Musk,Entrepreneur,It's not wise to tell your secrets.,1,4
Elon Musk,Entrepreneur,I like to use clever manipulation to get my way.,2,3
Elon Musk,Entrepreneur,"Whatever it takes, you must get the important people on your side.",3,4
Elon Musk,Entrepreneur,Avoid direct conflict with others because they may be useful in the future.,4,3
Elon Musk,Entrepreneur,It's wise to keep track of information that you can use against people later.,5,2
Elon Musk,Entrepreneur,You should wait for the right time to get back at people.,6,2
Elon Musk,Entrepreneur,There are things you should hide from other people to preserve your reputation.,7,4
Elon Musk,Entrepreneur,"Make sure your plans benefit yourself, not others.",8,2
Elon Musk,Entrepreneur,Most people can be manipulated.,9,4
Elon Musk,Entrepreneur,People see me as a natural leader.,10,5
Elon Musk,Entrepreneur,I hate being the center of attention,11,2
Elon Musk,Entrepreneur,Many group activities tend to be dull without me.,12,5
Elon Musk,Entrepreneur,I know that I am special because everyone keeps telling me so.,13,5
Elon Musk,Entrepreneur,I like to get acquainted with important people.,14,5
Elon Musk,Entrepreneur,I feel embarrassed if someone compliments me.,15,3
Elon Musk,Entrepreneur,I have been compared to famous people.,16,5
Elon Musk,Entrepreneur,I am an average person,17,1
Elon Musk,Entrepreneur,I insist on getting the respect I deserve,18,4
Elon Musk,Entrepreneur,I like to get revenge on authorities.,19,3
Elon Musk,Entrepreneur,I avoid dangerous situations,20,2
Elon Musk,Entrepreneur,Payback needs to be quick and nasty,21,1
Elon Musk,Entrepreneur,People often say I'm out of control,22,3
Elon Musk,Entrepreneur,It's true that I can be mean to others,23,3
Elon Musk,Entrepreneur,People who mess with me always regret it,24,4
Elon Musk,Entrepreneur,I have never gotten into trouble with the law,25,2
Elon Musk,Entrepreneur,I enjoy having sex with people I hardly know,26,3
Elon Musk,Entrepreneur,I'll say anything to get what I want,27,2
Silvio Berlusconi,Entrepreneur,It's not wise to tell your secrets.,1,4
Silvio Berlusconi,Entrepreneur,I like to use clever manipulation to get my way.,2,3
Silvio Berlusconi,Entrepreneur,"Whatever it takes, you must get the important people on your side.",3,5
Silvio Berlusconi,Entrepreneur,Avoid direct conflict with others because they may be useful in the future.,4,4
Silvio Berlusconi,Entrepreneur,It's wise to keep track of information that you can use against people later.,5,5
Silvio Berlusconi,Entrepreneur,You should wait for the right time to get back at people.,6,4
Silvio Berlusconi,Entrepreneur,There are things you should hide from other people to preserve your reputation.,7,4
Silvio Berlusconi,Entrepreneur,"Make sure your plans benefit yourself, not others.",8,3
Silvio Berlusconi,Entrepreneur,Most people can be manipulated.,9,4
Silvio Berlusconi,Entrepreneur,People see me as a natural leader.,10,5
Silvio Berlusconi,Entrepreneur,I hate being the center of attention,11,1
Silvio Berlusconi,Entrepreneur,Many group activities tend to be dull without me.,12,5
Silvio Berlusconi,Entrepreneur,I know that I am special because everyone keeps telling me so.,13,5
Silvio Berlusconi,Entrepreneur,I like to get acquainted with important people.,14,5
Silvio Berlusconi,Entrepreneur,I feel embarrassed if someone compliments me.,15,3
Silvio Berlusconi,Entrepreneur,I have been compared to famous people.,16,5
Silvio Berlusconi,Entrepreneur,I am an average person,17,2
Silvio Berlusconi,Entrepreneur,I insist on getting the respect I deserve,18,5
Silvio Berlusconi,Entrepreneur,I like to get revenge on authorities.,19,1
Silvio Berlusconi,Entrepreneur,I avoid dangerous situations,20,3
Silvio Berlusconi,Entrepreneur,Payback needs to be quick and nasty,21,3
Silvio Berlusconi,Entrepreneur,People often say I'm out of control,22,2
Silvio Berlusconi,Entrepreneur,It's true that I can be mean to others,23,3
Silvio Berlusconi,Entrepreneur,People who mess with me always regret it,24,5
Silvio Berlusconi,Entrepreneur,I have never gotten into trouble with the law,25,2
Silvio Berlusconi,Entrepreneur,I enjoy having sex with people I hardly know,26,3
Silvio Berlusconi,Entrepreneur,I'll say anything to get what I want,27,5
Charles III of the United Kingdom,Entrepreneur,It's not wise to tell your secrets.,1,5
Charles III of the United Kingdom,Entrepreneur,I like to use clever manipulation to get my way.,2,2
Charles III of the United Kingdom,Entrepreneur,"Whatever it takes, you must get the important people on your side.",3,4
Charles III of the United Kingdom,Entrepreneur,Avoid direct conflict with others because they may be useful in the future.,4,4
Charles III of the United Kingdom,Entrepreneur,It's wise to keep track of information that you can use against people later.,5,1
Charles III of the United Kingdom,Entrepreneur,You should wait for the right time to get back at people.,6,3
Charles III of the United Kingdom,Entrepreneur,There are things you should hide from other people to preserve your reputation.,7,4
Charles III of the United Kingdom,Entrepreneur,"Make sure your plans benefit yourself, not others.",8,2
Charles III of the United Kingdom,Entrepreneur,Most people can be manipulated.,9,4
Charles III of the United Kingdom,Entrepreneur,People see me as a natural leader.,10,4
Charles III of the United Kingdom,Entrepreneur,I hate being the center of attention,11,3
Charles III of the United Kingdom,Entrepreneur,Many group activities tend to be dull without me.,12,3
Charles III of the United Kingdom,Entrepreneur,I know that I am special because everyone keeps telling me so.,13,3
Charles III of the United Kingdom,Entrepreneur,I like to get acquainted with important people.,14,4
Charles III of the United Kingdom,Entrepreneur,I feel embarrassed if someone compliments me.,15,3
Charles III of the United Kingdom,Entrepreneur,I have been compared to famous people.,16,5
Charles III of the United Kingdom,Entrepreneur,I am an average person,17,1
Charles III of the United Kingdom,Entrepreneur,I insist on getting the respect I deserve,18,4
Charles III of the United Kingdom,Entrepreneur,I like to get revenge on authorities.,19,2
Charles III of the United Kingdom,Entrepreneur,I avoid dangerous situations,20,4
Charles III of the United Kingdom,Entrepreneur,Payback needs to be quick and nasty,21,1
Charles III of the United Kingdom,Entrepreneur,People often say I'm out of control,22,2
Charles III of the United Kingdom,Entrepreneur,It's true that I can be mean to others,23,2
Charles III of the United Kingdom,Entrepreneur,People who mess with me always regret it,24,3
Charles III of the United Kingdom,Entrepreneur,I have never gotten into trouble with the law,25,5
Charles III of the United Kingdom,Entrepreneur,I enjoy having sex with people I hardly know,26,1
Charles III of the United Kingdom,Entrepreneur,I'll say anything to get what I want,27,1
Mark Zuckerberg,Entrepreneur,It's not wise to tell your secrets.,1,4
Mark Zuckerberg,Entrepreneur,I like to use clever manipulation to get my way.,2,3
Mark Zuckerberg,Entrepreneur,"Whatever it takes, you must get the important people on your side.",3,4
Mark Zuckerberg,Entrepreneur,Avoid direct conflict with others because they may be useful in the future.,4,4
Mark Zuckerberg,Entrepreneur,It's wise to keep track of information that you can use against people later.,5,2
Mark Zuckerberg,Entrepreneur,You should wait for the right time to get back at people.,6,3
Mark Zuckerberg,Entrepreneur,There are things you should hide from other people to preserve your reputation.,7,3
Mark Zuckerberg,Entrepreneur,"Make sure your plans benefit yourself, not others.",8,2
Mark Zuckerberg,Entrepreneur,Most people can be manipulated.,9,4
Mark Zuckerberg,Entrepreneur,People see me as a natural leader.,10,4
Mark Zuckerberg,Entrepreneur,I hate being the center of attention,11,3
Mark Zuckerberg,Entrepreneur,Many group activities tend to be dull without me.,12,4
Mark Zuckerberg,Entrepreneur,I know that I am special because everyone keeps telling me so.,13,3
Mark Zuckerberg,Entrepreneur,I like to get acquainted with important people.,14,5
Mark Zuckerberg,Entrepreneur,I feel embarrassed if someone compliments me.,15,2
Mark Zuckerberg,Entrepreneur,I have been compared to famous people.,16,4
Mark Zuckerberg,Entrepreneur,I am an average person,17,2
Mark Zuckerberg,Entrepreneur,I insist on getting the respect I deserve,18,4
Mark Zuckerberg,Entrepreneur,I like to get revenge on authorities.,19,1
Mark Zuckerberg,Entrepreneur,I avoid dangerous situations,20,3
Mark Zuckerberg,Entrepreneur,Payback needs to be quick and nasty,21,2
Mark Zuckerberg,Entrepreneur,People often say I'm out of control,22,2
Mark Zuckerberg,Entrepreneur,It's true that I can be mean to others,23,3
Mark Zuckerberg,Entrepreneur,People who mess with me always regret it,24,3
Mark Zuckerberg,Entrepreneur,I have never gotten into trouble with the law,25,5
Mark Zuckerberg,Entrepreneur,I enjoy having sex with people I hardly know,26,3
Mark Zuckerberg,Entrepreneur,I'll say anything to get what I want,27,3
James Watt,Entrepreneur,It's not wise to tell your secrets.,1,4
James Watt,Entrepreneur,I like to use clever manipulation to get my way.,2,3
James Watt,Entrepreneur,"Whatever it takes, you must get the important people on your side.",3,5
James Watt,Entrepreneur,Avoid direct conflict with others because they may be useful in the future.,4,3
James Watt,Entrepreneur,It's wise to keep track of information that you can use against people later.,5,1
James Watt,Entrepreneur,You should wait for the right time to get back at people.,6,2
James Watt,Entrepreneur,There are things you should hide from other people to preserve your reputation.,7,4
James Watt,Entrepreneur,"Make sure your plans benefit yourself, not others.",8,2
James Watt,Entrepreneur,Most people can be manipulated.,9,4
James Watt,Entrepreneur,People see me as a natural leader.,10,4
James Watt,Entrepreneur,I hate being the center of attention,11,3
James Watt,Entrepreneur,Many group activities tend to be dull without me.,12,4
James Watt,Entrepreneur,I know that I am special because everyone keeps telling me so.,13,3
James Watt,Entrepreneur,I like to get acquainted with important people.,14,4
James Watt,Entrepreneur,I feel embarrassed if someone compliments me.,15,3
James Watt,Entrepreneur,I have been compared to famous people.,16,4
James Watt,Entrepreneur,I am an average person,17,3
James Watt,Entrepreneur,I insist on getting the respect I deserve,18,4
James Watt,Entrepreneur,I like to get revenge on authorities.,19,1
James Watt,Entrepreneur,I avoid dangerous situations,20,4
James Watt,Entrepreneur,Payback needs to be quick and nasty,21,1
James Watt,Entrepreneur,People often say I'm out of control,22,1
James Watt,Entrepreneur,It's true that I can be mean to others,23,3
James Watt,Entrepreneur,People who mess with me always regret it,24,3
James Watt,Entrepreneur,I have never gotten into trouble with the law,25,4
James Watt,Entrepreneur,I enjoy having sex with people I hardly know,26,3
James Watt,Entrepreneur,I'll say anything to get what I want,27,3
Warren Buffett,Entrepreneur,It's not wise to tell your secrets.,1,5
Warren Buffett,Entrepreneur,I like to use clever manipulation to get my way.,2,1
Warren Buffett,Entrepreneur,"Whatever it takes, you must get the important people on your side.",3,4
Warren Buffett,Entrepreneur,Avoid direct conflict with others because they may be useful in the future.,4,4
Warren Buffett,Entrepreneur,It's wise to keep track of information that you can use against people later.,5,1
Warren Buffett,Entrepreneur,You should wait for the right time to get back at people.,6,1
Warren Buffett,Entrepreneur,There are things you should hide from other people to preserve your reputation.,7,4
Warren Buffett,Entrepreneur,"Make sure your plans benefit yourself, not others.",8,2
Warren Buffett,Entrepreneur,Most people can be manipulated.,9,4
Warren Buffett,Entrepreneur,People see me as a natural leader.,10,4
Warren Buffett,Entrepreneur,I hate being the center of attention,11,2
Warren Buffett,Entrepreneur,Many group activities tend to be dull without me.,12,2
Warren Buffett,Entrepreneur,I know that I am special because everyone keeps telling me so.,13,2
Warren Buffett,Entrepreneur,I like to get acquainted with important people.,14,4
Warren Buffett,Entrepreneur,I feel embarrassed if someone compliments me.,15,2
Warren Buffett,Entrepreneur,I have been compared to famous people.,16,5
Warren Buffett,Entrepreneur,I am an average person,17,2
Warren Buffett,Entrepreneur,I insist on getting the respect I deserve,18,2
Warren Buffett,Entrepreneur,I like to get revenge on authorities.,19,1
Warren Buffett,Entrepreneur,I avoid dangerous situations,20,4
Warren Buffett,Entrepreneur,Payback needs to be quick and nasty,21,1
Warren Buffett,Entrepreneur,People often say I'm out of control,22,1
Warren Buffett,Entrepreneur,It's true that I can be mean to others,23,2
Warren Buffett,Entrepreneur,People who mess with me always regret it,24,2
Warren Buffett,Entrepreneur,I have never gotten into trouble with the law,25,5
Warren Buffett,Entrepreneur,I enjoy having sex with people I hardly know,26,1
Warren Buffett,Entrepreneur,I'll say anything to get what I want,27,1
Michael Jordan,Entrepreneur,It's not wise to tell your secrets.,1,4
Michael Jordan,Entrepreneur,I like to use clever manipulation to get my way.,2,2
Michael Jordan,Entrepreneur,"Whatever it takes, you must get the important people on your side.",3,4
Michael Jordan,Entrepreneur,Avoid direct conflict with others because they may be useful in the future.,4,4
Michael Jordan,Entrepreneur,It's wise to keep track of information that you can use against people later.,5,2
Michael Jordan,Entrepreneur,You should wait for the right time to get back at people.,6,1
Michael Jordan,Entrepreneur,There are things you should hide from other people to preserve your reputation.,7,5
Michael Jordan,Entrepreneur,"Make sure your plans benefit yourself, not others.",8,2
Michael Jordan,Entrepreneur,Most people can be manipulated.,9,4
Michael Jordan,Entrepreneur,People see me as a natural leader.,10,5
Michael Jordan,Entrepreneur,I hate being the center of attention,11,2
Michael Jordan,Entrepreneur,Many group activities tend to be dull without me.,12,5
Michael Jordan,Entrepreneur,I know that I am special because everyone keeps telling me so.,13,5
Michael Jordan,Entrepreneur,I like to get acquainted with important people.,14,5
Michael Jordan,Entrepreneur,I feel embarrassed if someone compliments me.,15,3
Michael Jordan,Entrepreneur,I have been compared to famous people.,16,5
Michael Jordan,Entrepreneur,I am an average person,17,1
Michael Jordan,Entrepreneur,I insist on getting the respect I deserve,18,5
Michael Jordan,Entrepreneur,I like to get revenge on authorities.,19,1
Michael Jordan,Entrepreneur,I avoid dangerous situations,20,4
Michael Jordan,Entrepreneur,Payback needs to be quick and nasty,21,2
Michael Jordan,Entrepreneur,People often say I'm out of control,22,1
Michael Jordan,Entrepreneur,It's true that I can be mean to others,23,3
Michael Jordan,Entrepreneur,People who mess with me always regret it,24,5
Michael Jordan,Entrepreneur,I have never gotten into trouble with the law,25,5
Michael Jordan,Entrepreneur,I enjoy having sex with people I hardly know,26,3
Michael Jordan,Entrepreneur,I'll say anything to get what I want,27,2
Thomas Paine,Entrepreneur,It's not wise to tell your secrets.,1,5
Thomas Paine,Entrepreneur,I like to use clever manipulation to get my way.,2,1
Thomas Paine,Entrepreneur,"Whatever it takes, you must get the important people on your side.",3,4
Thomas Paine,Entrepreneur,Avoid direct conflict with others because they may be useful in the future.,4,3
Thomas Paine,Entrepreneur,It's wise to keep track of information that you can use against people later.,5,2
Thomas Paine,Entrepreneur,You should wait for the right time to get back at people.,6,2
Thomas Paine,Entrepreneur,There are things you should hide from other people to preserve your reputation.,7,4
Thomas Paine,Entrepreneur,"Make sure your plans benefit yourself, not others.",8,1
Thomas Paine,Entrepreneur,Most people can be manipulated.,9,4
Thomas Paine,Entrepreneur,People see me as a natural leader.,10,3
Thomas Paine,Entrepreneur,I hate being the center of attention,11,4
Thomas Paine,Entrepreneur,Many group activities tend to be dull without me.,12,4
Thomas Paine,Entrepreneur,I know that I am special because everyone keeps telling me so.,13,2
Thomas Paine,Entrepreneur,I like to get acquainted with important people.,14,4
Thomas Paine,Entrepreneur,I feel embarrassed if someone compliments me.,15,3
Thomas Paine,Entrepreneur,I have been compared to famous people.,16,4
Thomas Paine,Entrepreneur,I am an average person,17,2
Thomas Paine,Entrepreneur,I insist on getting the respect I deserve,18,5
Thomas Paine,Entrepreneur,I like to get revenge on authorities.,19,1
Thomas Paine,Entrepreneur,I avoid dangerous situations,20,4
Thomas Paine,Entrepreneur,Payback needs to be quick and nasty,21,1
Thomas Paine,Entrepreneur,People often say I'm out of control,22,1
Thomas Paine,Entrepreneur,It's true that I can be mean to others,23,3
Thomas Paine,Entrepreneur,People who mess with me always regret it,24,3
Thomas Paine,Entrepreneur,I have never gotten into trouble with the law,25,4
Thomas Paine,Entrepreneur,I enjoy having sex with people I hardly know,26,1
Thomas Paine,Entrepreneur,I'll say anything to get what I want,27,1
Petro Poroshenko,Entrepreneur,It's not wise to tell your secrets.,1,5
Petro Poroshenko,Entrepreneur,I like to use clever manipulation to get my way.,2,2
Petro Poroshenko,Entrepreneur,"Whatever it takes, you must get the important people on your side.",3,5
Petro Poroshenko,Entrepreneur,Avoid direct conflict with others because they may be useful in the future.,4,4
Petro Poroshenko,Entrepreneur,It's wise to keep track of information that you can use against people later.,5,3
Petro Poroshenko,Entrepreneur,You should wait for the right time to get back at people.,6,3
Petro Poroshenko,Entrepreneur,There are things you should hide from other people to preserve your reputation.,7,4
Petro Poroshenko,Entrepreneur,"Make sure your plans benefit yourself, not others.",8,2
Petro Poroshenko,Entrepreneur,Most people can be manipulated.,9,4
Petro Poroshenko,Entrepreneur,People see me as a natural leader.,10,4
Petro Poroshenko,Entrepreneur,I hate being the center of attention,11,2
Petro Poroshenko,Entrepreneur,Many group activities tend to be dull without me.,12,4
Petro Poroshenko,Entrepreneur,I know that I am special because everyone keeps telling me so.,13,4
Petro Poroshenko,Entrepreneur,I like to get acquainted with important people.,14,5
Petro Poroshenko,Entrepreneur,I feel embarrassed if someone compliments me.,15,3
Petro Poroshenko,Entrepreneur,I have been compared to famous people.,16,5
Petro Poroshenko,Entrepreneur,I am an average person,17,2
Petro Poroshenko,Entrepreneur,I insist on getting the respect I deserve,18,5
Petro Poroshenko,Entrepreneur,I like to get revenge on authorities.,19,1
Petro Poroshenko,Entrepreneur,I avoid dangerous situations,20,4
Petro Poroshenko,Entrepreneur,Payback needs to be quick and nasty,21,1
Petro Poroshenko,Entrepreneur,People often say I'm out of control,22,2
Petro Poroshenko,Entrepreneur,It's true that I can be mean to others,23,2
Petro Poroshenko,Entrepreneur,People who mess with me always regret it,24,5
Petro Poroshenko,Entrepreneur,I have never gotten into trouble with the law,25,1
Petro Poroshenko,Entrepreneur,I enjoy having sex with people I hardly know,26,2
Petro Poroshenko,Entrepreneur,I'll say anything to get what I want,27,2
Joko Widodo,Entrepreneur,It's not wise to tell your secrets.,1,4
Joko Widodo,Entrepreneur,I like to use clever manipulation to get my way.,2,2
Joko Widodo,Entrepreneur,"Whatever it takes, you must get the important people on your side.",3,3
Joko Widodo,Entrepreneur,Avoid direct conflict with others because they may be useful in the future.,4,3
Joko Widodo,Entrepreneur,It's wise to keep track of information that you can use against people later.,5,3
Joko Widodo,Entrepreneur,You should wait for the right time to get back at people.,6,2
Joko Widodo,Entrepreneur,There are things you should hide from other people to preserve your reputation.,7,4
Joko Widodo,Entrepreneur,"Make sure your plans benefit yourself, not others.",8,2
Joko Widodo,Entrepreneur,Most people can be manipulated.,9,3
Joko Widodo,Entrepreneur,People see me as a natural leader.,10,3
Joko Widodo,Entrepreneur,I hate being the center of attention,11,2
Joko Widodo,Entrepreneur,Many group activities tend to be dull without me.,12,4
Joko Widodo,Entrepreneur,I know that I am special because everyone keeps telling me so.,13,3
Joko Widodo,Entrepreneur,I like to get acquainted with important people.,14,4
Joko Widodo,Entrepreneur,I feel embarrassed if someone compliments me.,15,3
Joko Widodo,Entrepreneur,I have been compared to famous people.,16,4
Joko Widodo,Entrepreneur,I am an average person,17,2
Joko Widodo,Entrepreneur,I insist on getting the respect I deserve,18,4
Joko Widodo,Entrepreneur,I like to get revenge on authorities.,19,1
Joko Widodo,Entrepreneur,I avoid dangerous situations,20,4
Joko Widodo,Entrepreneur,Payback needs to be quick and nasty,21,1
Joko Widodo,Entrepreneur,People often say I'm out of control,22,2
Joko Widodo,Entrepreneur,It's true that I can be mean to others,23,2
Joko Widodo,Entrepreneur,People who mess with me always regret it,24,3
Joko Widodo,Entrepreneur,I have never gotten into trouble with the law,25,4
Joko Widodo,Entrepreneur,I enjoy having sex with people I hardly know,26,3
Joko Widodo,Entrepreneur,I'll say anything to get what I want,27,2
Kylie Minogue,Entrepreneur,It's not wise to tell your secrets.,1,4
Kylie Minogue,Entrepreneur,I like to use clever manipulation to get my way.,2,2
Kylie Minogue,Entrepreneur,"Whatever it takes, you must get the important people on your side.",3,5
Kylie Minogue,Entrepreneur,Avoid direct conflict with others because they may be useful in the future.,4,4
Kylie Minogue,Entrepreneur,It's wise to keep track of information that you can use against people later.,5,1
Kylie Minogue,Entrepreneur,You should wait for the right time to get back at people.,6,3
Kylie Minogue,Entrepreneur,There are things you should hide from other people to preserve your reputation.,7,4
Kylie Minogue,Entrepreneur,"Make sure your plans benefit yourself, not others.",8,1
Kylie Minogue,Entrepreneur,Most people can be manipulated.,9,3
Kylie Minogue,Entrepreneur,People see me as a natural leader.,10,4
Kylie Minogue,Entrepreneur,I hate being the center of attention,11,2
Kylie Minogue,Entrepreneur,Many group activities tend to be dull without me.,12,5
Kylie Minogue,Entrepreneur,I know that I am special because everyone keeps telling me so.,13,5
Kylie Minogue,Entrepreneur,I like to get acquainted with important people.,14,5
Kylie Minogue,Entrepreneur,I feel embarrassed if someone compliments me.,15,4
Kylie Minogue,Entrepreneur,I have been compared to famous people.,16,5
Kylie Minogue,Entrepreneur,I am an average person,17,1
Kylie Minogue,Entrepreneur,I insist on getting the respect I deserve,18,4
Kylie Minogue,Entrepreneur,I like to get revenge on authorities.,19,1
Kylie Minogue,Entrepreneur,I avoid dangerous situations,20,3
Kylie Minogue,Entrepreneur,Payback needs to be quick and nasty,21,2
Kylie Minogue,Entrepreneur,People often say I'm out of control,22,2
Kylie Minogue,Entrepreneur,It's true that I can be mean to others,23,1
Kylie Minogue,Entrepreneur,People who mess with me always regret it,24,3
Kylie Minogue,Entrepreneur,I have never gotten into trouble with the law,25,3
Kylie Minogue,Entrepreneur,I enjoy having sex with people I hardly know,26,3
Kylie Minogue,Entrepreneur,I'll say anything to get what I want,27,3
50 Cent,Entrepreneur,It's not wise to tell your secrets.,1,5
50 Cent,Entrepreneur,I like to use clever manipulation to get my way.,2,3
50 Cent,Entrepreneur,"Whatever it takes, you must get the important people on your side.",3,5
50 Cent,Entrepreneur,Avoid direct conflict with others because they may be useful in the future.,4,4
50 Cent,Entrepreneur,It's wise to keep track of information that you can use against people later.,5,4
50 Cent,Entrepreneur,You should wait for the right time to get back at people.,6,5
50 Cent,Entrepreneur,There are things you should hide from other people to preserve your reputation.,7,4
50 Cent,Entrepreneur,"Make sure your plans benefit yourself, not others.",8,4
50 Cent,Entrepreneur,Most people can be manipulated.,9,4
50 Cent,Entrepreneur,People see me as a natural leader.,10,5
50 Cent,Entrepreneur,I hate being the center of attention,11,2
50 Cent,Entrepreneur,Many group activities tend to be dull without me.,12,5
50 Cent,Entrepreneur,I know that I am special because everyone keeps telling me so.,13,5
50 Cent,Entrepreneur,I like to get acquainted with important people.,14,5
50 Cent,Entrepreneur,I feel embarrassed if someone compliments me.,15,3
50 Cent,Entrepreneur,I have been compared to famous people.,16,5
50 Cent,Entrepreneur,I am an average person,17,2
50 Cent,Entrepreneur,I insist on getting the respect I deserve,18,5
50 Cent,Entrepreneur,I like to get revenge on authorities.,19,4
50 Cent,Entrepreneur,I avoid dangerous situations,20,4
50 Cent,Entrepreneur,Payback needs to be quick and nasty,21,5
50 Cent,Entrepreneur,People often say I'm out of control,22,3
50 Cent,Entrepreneur,It's true that I can be mean to others,23,3
50 Cent,Entrepreneur,People who mess with me always regret it,24,5
50 Cent,Entrepreneur,I have never gotten into trouble with the law,25,1
50 Cent,Entrepreneur,I enjoy having sex with people I hardly know,26,3
50 Cent,Entrepreneur,I'll say anything to get what I want,27,3
Yulia Tymoshenko,Entrepreneur,It's not wise to tell your secrets.,1,4
Yulia Tymoshenko,Entrepreneur,I like to use clever manipulation to get my way.,2,1
Yulia Tymoshenko,Entrepreneur,"Whatever it takes, you must get the important people on your side.",3,4
Yulia Tymoshenko,Entrepreneur,Avoid direct conflict with others because they may be useful in the future.,4,4
Yulia Tymoshenko,Entrepreneur,It's wise to keep track of information that you can use against people later.,5,3
Yulia Tymoshenko,Entrepreneur,You should wait for the right time to get back at people.,6,3
Yulia Tymoshenko,Entrepreneur,There are things you should hide from other people to preserve your reputation.,7,4
Yulia Tymoshenko,Entrepreneur,"Make sure your plans benefit yourself, not others.",8,2
Yulia Tymoshenko,Entrepreneur,Most people can be manipulated.,9,4
Yulia Tymoshenko,Entrepreneur,People see me as a natural leader.,10,4
Yulia Tymoshenko,Entrepreneur,I hate being the center of attention,11,2
Yulia Tymoshenko,Entrepreneur,Many group activities tend to be dull without me.,12,4
Yulia Tymoshenko,Entrepreneur,I know that I am special because everyone keeps telling me so.,13,3
Yulia Tymoshenko,Entrepreneur,I like to get acquainted with important people.,14,4
Yulia Tymoshenko,Entrepreneur,I feel embarrassed if someone compliments me.,15,4
Yulia Tymoshenko,Entrepreneur,I have been compared to famous people.,16,5
Yulia Tymoshenko,Entrepreneur,I am an average person,17,2
Yulia Tymoshenko,Entrepreneur,I insist on getting the respect I deserve,18,5
Yulia Tymoshenko,Entrepreneur,I like to get revenge on authorities.,19,1
Yulia Tymoshenko,Entrepreneur,I avoid dangerous situations,20,4
Yulia Tymoshenko,Entrepreneur,Payback needs to be quick and nasty,21,1
Yulia Tymoshenko,Entrepreneur,People often say I'm out of control,22,2
Yulia Tymoshenko,Entrepreneur,It's true that I can be mean to others,23,2
Yulia Tymoshenko,Entrepreneur,People who mess with me always regret it,24,5
Yulia Tymoshenko,Entrepreneur,I have never gotten into trouble with the law,25,1
Yulia Tymoshenko,Entrepreneur,I enjoy having sex with people I hardly know,26,1
Yulia Tymoshenko,Entrepreneur,I'll say anything to get what I want,27,1
Andrew Carnegie,Entrepreneur,It's not wise to tell your secrets.,1,4
Andrew Carnegie,Entrepreneur,I like to use clever manipulation to get my way.,2,1
Andrew Carnegie,Entrepreneur,"Whatever it takes, you must get the important people on your side.",3,4
Andrew Carnegie,Entrepreneur,Avoid direct conflict with others because they may be useful in the future.,4,4
Andrew Carnegie,Entrepreneur,It's wise to keep track of information that you can use against people later.,5,1
Andrew Carnegie,Entrepreneur,You should wait for the right time to get back at people.,6,2
Andrew Carnegie,Entrepreneur,There are things you should hide from other people to preserve your reputation.,7,4
Andrew Carnegie,Entrepreneur,"Make sure your plans benefit yourself, not others.",8,2
Andrew Carnegie,Entrepreneur,Most people can be manipulated.,9,4
Andrew Carnegie,Entrepreneur,People see me as a natural leader.,10,4
Andrew Carnegie,Entrepreneur,I hate being the center of attention,11,2
Andrew Carnegie,Entrepreneur,Many group activities tend to be dull without me.,12,5
Andrew Carnegie,Entrepreneur,I know that I am special because everyone keeps telling me so.,13,3
Andrew Carnegie,Entrepreneur,I like to get acquainted with important people.,14,5
Andrew Carnegie,Entrepreneur,I feel embarrassed if someone compliments me.,15,2
Andrew Carnegie,Entrepreneur,I have been compared to famous people.,16,5
Andrew Carnegie,Entrepreneur,I am an average person,17,2
Andrew Carnegie,Entrepreneur,I insist on getting the respect I deserve,18,4
Andrew Carnegie,Entrepreneur,I like to get revenge on authorities.,19,2
