Name,source,Item,ItemNum,Answer
Venus Williams,Entrepreneur,"Is depressed, blue",4,1
Venus Williams,Entrepreneur,"Is original, comes up with new ideas",5,5
Venus Williams,Entrepreneur,Is reserved,6,2
Venus Williams,Entrepreneur,Is helpful and unselfish with others,7,5
Venus Williams,Entrepreneur,Can be somewhat careless,8,1
Venus Williams,Entrepreneur,"Is relaxed, handles stress well",9,5
Venus Williams,Entrepreneur,Is curious about many different things,10,4
Venus Williams,Entrepreneur,Is full of energy,11,5
Venus Williams,Entrepreneur,Starts quarrels with others,12,1
Venus Williams,Entrepreneur,Is a reliable worker,13,5
Venus Williams,Entrepreneur,Can be tense,14,2
Venus Williams,Entrepreneur,"Is ingenious, a deep thinker",15,5
Venus Williams,Entrepreneur,Generates a lot of enthusiasm,16,5
Venus Williams,Entrepreneur,Has a forgiving nature,17,5
Venus Williams,Entrepreneur,Tends to be disorganized,18,1
Venus Williams,Entrepreneur,Worries a lot,19,2
Venus Williams,Entrepreneur,Has an active imagination,20,4
Venus Williams,Entrepreneur,Tends to be quiet,21,2
Venus Williams,Entrepreneur,Is generally trusting,22,3
Venus Williams,Entrepreneur,Tends to be lazy,23,1
Venus Williams,Entrepreneur,"Is emotionally stable, not easily upset",24,4
Venus Williams,Entrepreneur,Is inventive,25,5
Venus Williams,Entrepreneur,Has an assertive personality,26,5
Venus Williams,Entrepreneur,Can be cold and aloof,27,2
Venus Williams,Entrepreneur,Perseveres until the task is finished,28,5
Venus Williams,Entrepreneur,Can be moody,29,3
Venus Williams,Entrepreneur,"Values artistic, aesthetic experiences",30,4
Venus Williams,Entrepreneur,"Is sometimes shy, inhibited",31,4
Venus Williams,Entrepreneur,Is considerate and kind to almost everyone,32,5
Venus Williams,Entrepreneur,Does things efficiently,33,4
Venus Williams,Entrepreneur,Remains calm in tense situations,34,5
Venus Williams,Entrepreneur,Prefers work that is routine,35,2
Venus Williams,Entrepreneur,"Is outgoing, sociable",36,4
Venus Williams,Entrepreneur,Is sometimes rude to others,37,2
Venus Williams,Entrepreneur,Makes plans and follows through with them,38,5
Venus Williams,Entrepreneur,Gets nervous easily,39,2
Venus Williams,Entrepreneur,"Likes to reflect, play with ideas",40,4
Venus Williams,Entrepreneur,Has few artistic interests,41,2
Venus Williams,Entrepreneur,Likes to cooperate with others,42,4
Venus Williams,Entrepreneur,Is easily distracted,43,1
Venus Williams,Entrepreneur,"Is sophisticated in art, music, or Literature",44,4
Rupert Murdoch,Entrepreneur,Is talkative,1,2
Rupert Murdoch,Entrepreneur,Tends to find fault with others,2,1
Rupert Murdoch,Entrepreneur,Does a thorough job,3,5
Rupert Murdoch,Entrepreneur,"Is depressed, blue",4,1
Rupert Murdoch,Entrepreneur,"Is original, comes up with new ideas",5,4
Rupert Murdoch,Entrepreneur,Is reserved,6,2
Rupert Murdoch,Entrepreneur,Is helpful and unselfish with others,7,4
Rupert Murdoch,Entrepreneur,Can be somewhat careless,8,1
Rupert Murdoch,Entrepreneur,"Is relaxed, handles stress well",9,1
Rupert Murdoch,Entrepreneur,Is curious about many different things,10,2
Rupert Murdoch,Entrepreneur,Is full of energy,11,3
Rupert Murdoch,Entrepreneur,Starts quarrels with others,12,1
Rupert Murdoch,Entrepreneur,Is a reliable worker,13,5
Rupert Murdoch,Entrepreneur,Can be tense,14,2
Rupert Murdoch,Entrepreneur,"Is ingenious, a deep thinker",15,5
Rupert Murdoch,Entrepreneur,Generates a lot of enthusiasm,16,5
Rupert Murdoch,Entrepreneur,Has a forgiving nature,17,2
Rupert Murdoch,Entrepreneur,Tends to be disorganized,18,1
Rupert Murdoch,Entrepreneur,Worries a lot,19,2
Rupert Murdoch,Entrepreneur,Has an active imagination,20,2
Rupert Murdoch,Entrepreneur,Tends to be quiet,21,2
Rupert Murdoch,Entrepreneur,Is generally trusting,22,2
Rupert Murdoch,Entrepreneur,Tends to be lazy,23,1
Rupert Murdoch,Entrepreneur,"Is emotionally stable, not easily upset",24,5
Rupert Murdoch,Entrepreneur,Is inventive,25,4
Rupert Murdoch,Entrepreneur,Has an assertive personality,26,5
Rupert Murdoch,Entrepreneur,Can be cold and aloof,27,4
Rupert Murdoch,Entrepreneur,Perseveres until the task is finished,28,5
Rupert Murdoch,Entrepreneur,Can be moody,29,3
Rupert Murdoch,Entrepreneur,"Values artistic, aesthetic experiences",30,2
Rupert Murdoch,Entrepreneur,"Is sometimes shy, inhibited",31,1
Rupert Murdoch,Entrepreneur,Is considerate and kind to almost everyone,32,2
Rupert Murdoch,Entrepreneur,Does things efficiently,33,4
Rupert Murdoch,Entrepreneur,Remains calm in tense situations,34,4
Rupert Murdoch,Entrepreneur,Prefers work that is routine,35,1
Rupert Murdoch,Entrepreneur,"Is outgoing, sociable",36,1
Rupert Murdoch,Entrepreneur,Is sometimes rude to others,37,4
Rupert Murdoch,Entrepreneur,Makes plans and follows through with them,38,5
Rupert Murdoch,Entrepreneur,Gets nervous easily,39,1
Rupert Murdoch,Entrepreneur,"Likes to reflect, play with ideas",40,3
Rupert Murdoch,Entrepreneur,Has few artistic interests,41,1
Rupert Murdoch,Entrepreneur,Likes to cooperate with others,42,1
Rupert Murdoch,Entrepreneur,Is easily distracted,43,2
Rupert Murdoch,Entrepreneur,"Is sophisticated in art, music, or Literature",44,4
Jack Ma,Entrepreneur,Is talkative,1,5
Jack Ma,Entrepreneur,Tends to find fault with others,2,2
Jack Ma,Entrepreneur,Does a thorough job,3,5
Jack Ma,Entrepreneur,"Is depressed, blue",4,2
Jack Ma,Entrepreneur,"Is original, comes up with new ideas",5,5
Jack Ma,Entrepreneur,Is reserved,6,1
Jack Ma,Entrepreneur,Is helpful and unselfish with others,7,5
Jack Ma,Entrepreneur,Can be somewhat careless,8,1
Jack Ma,Entrepreneur,"Is relaxed, handles stress well",9,5
Jack Ma,Entrepreneur,Is curious about many different things,10,5
Jack Ma,Entrepreneur,Is full of energy,11,5
Jack Ma,Entrepreneur,Starts quarrels with others,12,1
Jack Ma,Entrepreneur,Is a reliable worker,13,5
Jack Ma,Entrepreneur,Can be tense,14,2
Jack Ma,Entrepreneur,"Is ingenious, a deep thinker",15,5
Jack Ma,Entrepreneur,Generates a lot of enthusiasm,16,5
Jack Ma,Entrepreneur,Has a forgiving nature,17,4
Jack Ma,Entrepreneur,Tends to be disorganized,18,1
Jack Ma,Entrepreneur,Worries a lot,19,2
Jack Ma,Entrepreneur,Has an active imagination,20,5
Jack Ma,Entrepreneur,Tends to be quiet,21,5
Jack Ma,Entrepreneur,Is generally trusting,22,5
Jack Ma,Entrepreneur,Tends to be lazy,23,1
Jack Ma,Entrepreneur,"Is emotionally stable, not easily upset",24,4
Jack Ma,Entrepreneur,Is inventive,25,5
Jack Ma,Entrepreneur,Has an assertive personality,26,5
Jack Ma,Entrepreneur,Can be cold and aloof,27,2
Jack Ma,Entrepreneur,Perseveres until the task is finished,28,5
Jack Ma,Entrepreneur,Can be moody,29,3
Jack Ma,Entrepreneur,"Values artistic, aesthetic experiences",30,3
Jack Ma,Entrepreneur,"Is sometimes shy, inhibited",31,4
Jack Ma,Entrepreneur,Is considerate and kind to almost everyone,32,5
Jack Ma,Entrepreneur,Does things efficiently,33,5
Jack Ma,Entrepreneur,Remains calm in tense situations,34,5
Jack Ma,Entrepreneur,Prefers work that is routine,35,1
Jack Ma,Entrepreneur,"Is outgoing, sociable",36,5
Jack Ma,Entrepreneur,Is sometimes rude to others,37,2
Jack Ma,Entrepreneur,Makes plans and follows through with them,38,5
Jack Ma,Entrepreneur,Gets nervous easily,39,2
Jack Ma,Entrepreneur,"Likes to reflect, play with ideas",40,5
Jack Ma,Entrepreneur,Has few artistic interests,41,2
Jack Ma,Entrepreneur,Likes to cooperate with others,42,5
Jack Ma,Entrepreneur,Is easily distracted,43,4
Jack Ma,Entrepreneur,"Is sophisticated in art, music, or Literature",44,4
Michael Collins,Entrepreneur,Is talkative,1,3
Michael Collins,Entrepreneur,Tends to find fault with others,2,2
Michael Collins,Entrepreneur,Does a thorough job,3,5
Michael Collins,Entrepreneur,"Is depressed, blue",4,2
Michael Collins,Entrepreneur,"Is original, comes up with new ideas",5,5
Michael Collins,Entrepreneur,Is reserved,6,4
Michael Collins,Entrepreneur,Is helpful and unselfish with others,7,5
Michael Collins,Entrepreneur,Can be somewhat careless,8,2
Michael Collins,Entrepreneur,"Is relaxed, handles stress well",9,4
Michael Collins,Entrepreneur,Is curious about many different things,10,5
Michael Collins,Entrepreneur,Is full of energy,11,5
Michael Collins,Entrepreneur,Starts quarrels with others,12,1
Michael Collins,Entrepreneur,Is a reliable worker,13,5
Michael Collins,Entrepreneur,Can be tense,14,5
Michael Collins,Entrepreneur,"Is ingenious, a deep thinker",15,4
Michael Collins,Entrepreneur,Generates a lot of enthusiasm,16,5
Michael Collins,Entrepreneur,Has a forgiving nature,17,3
Michael Collins,Entrepreneur,Tends to be disorganized,18,3
Michael Collins,Entrepreneur,Worries a lot,19,2
Michael Collins,Entrepreneur,Has an active imagination,20,5
Michael Collins,Entrepreneur,Tends to be quiet,21,2
Michael Collins,Entrepreneur,Is generally trusting,22,2
Michael Collins,Entrepreneur,Tends to be lazy,23,2
Michael Collins,Entrepreneur,"Is emotionally stable, not easily upset",24,3
Michael Collins,Entrepreneur,Is inventive,25,5
Michael Collins,Entrepreneur,Has an assertive personality,26,4
Michael Collins,Entrepreneur,Can be cold and aloof,27,3
Michael Collins,Entrepreneur,Perseveres until the task is finished,28,5
Michael Collins,Entrepreneur,Can be moody,29,5
Michael Collins,Entrepreneur,"Values artistic, aesthetic experiences",30,3
Michael Collins,Entrepreneur,"Is sometimes shy, inhibited",31,1
Michael Collins,Entrepreneur,Is considerate and kind to almost everyone,32,4
Michael Collins,Entrepreneur,Does things efficiently,33,4
Michael Collins,Entrepreneur,Remains calm in tense situations,34,5
Michael Collins,Entrepreneur,Prefers work that is routine,35,3
Michael Collins,Entrepreneur,"Is outgoing, sociable",36,4
Michael Collins,Entrepreneur,Is sometimes rude to others,37,2
Michael Collins,Entrepreneur,Makes plans and follows through with them,38,5
Michael Collins,Entrepreneur,Gets nervous easily,39,2
Michael Collins,Entrepreneur,"Likes to reflect, play with ideas",40,4
Michael Collins,Entrepreneur,Has few artistic interests,41,4
Michael Collins,Entrepreneur,Likes to cooperate with others,42,4
Michael Collins,Entrepreneur,Is easily distracted,43,2
Michael Collins,Entrepreneur,"Is sophisticated in art, music, or Literature",44,1
Hilary Duff,Entrepreneur,Is talkative,1,5
Hilary Duff,Entrepreneur,Tends to find fault with others,2,2
Hilary Duff,Entrepreneur,Does a thorough job,3,4
Hilary Duff,Entrepreneur,"Is depressed, blue",4,1
Hilary Duff,Entrepreneur,"Is original, comes up with new ideas",5,4
Hilary Duff,Entrepreneur,Is reserved,6,2
Hilary Duff,Entrepreneur,Is helpful and unselfish with others,7,4
Hilary Duff,Entrepreneur,Can be somewhat careless,8,2
Hilary Duff,Entrepreneur,"Is relaxed, handles stress well",9,4
Hilary Duff,Entrepreneur,Is curious about many different things,10,4
Hilary Duff,Entrepreneur,Is full of energy,11,5
Hilary Duff,Entrepreneur,Starts quarrels with others,12,2
Hilary Duff,Entrepreneur,Is a reliable worker,13,5
Hilary Duff,Entrepreneur,Can be tense,14,2
Hilary Duff,Entrepreneur,"Is ingenious, a deep thinker",15,3
Hilary Duff,Entrepreneur,Generates a lot of enthusiasm,16,4
Hilary Duff,Entrepreneur,Has a forgiving nature,17,4
Hilary Duff,Entrepreneur,Tends to be disorganized,18,2
Hilary Duff,Entrepreneur,Worries a lot,19,2
Hilary Duff,Entrepreneur,Has an active imagination,20,5
Hilary Duff,Entrepreneur,Tends to be quiet,21,2
Hilary Duff,Entrepreneur,Is generally trusting,22,4
Hilary Duff,Entrepreneur,Tends to be lazy,23,2
Hilary Duff,Entrepreneur,"Is emotionally stable, not easily upset",24,4
Hilary Duff,Entrepreneur,Is inventive,25,3
Hilary Duff,Entrepreneur,Has an assertive personality,26,4
Hilary Duff,Entrepreneur,Can be cold and aloof,27,2
Hilary Duff,Entrepreneur,Perseveres until the task is finished,28,5
Hilary Duff,Entrepreneur,Can be moody,29,4
Hilary Duff,Entrepreneur,"Values artistic, aesthetic experiences",30,4
Hilary Duff,Entrepreneur,"Is sometimes shy, inhibited",31,3
Hilary Duff,Entrepreneur,Is considerate and kind to almost everyone,32,5
Hilary Duff,Entrepreneur,Does things efficiently,33,4
Hilary Duff,Entrepreneur,Remains calm in tense situations,34,3
Hilary Duff,Entrepreneur,Prefers work that is routine,35,2
Hilary Duff,Entrepreneur,"Is outgoing, sociable",36,4
Hilary Duff,Entrepreneur,Is sometimes rude to others,37,1
Hilary Duff,Entrepreneur,Makes plans and follows through with them,38,4
Hilary Duff,Entrepreneur,Gets nervous easily,39,2
Hilary Duff,Entrepreneur,"Likes to reflect, play with ideas",40,4
Hilary Duff,Entrepreneur,Has few artistic interests,41,2
Hilary Duff,Entrepreneur,Likes to cooperate with others,42,5
Hilary Duff,Entrepreneur,Is easily distracted,43,3
Hilary Duff,Entrepreneur,"Is sophisticated in art, music, or Literature",44,2
Bono,Entrepreneur,Is talkative,1,5
Bono,Entrepreneur,Tends to find fault with others,2,3
Bono,Entrepreneur,Does a thorough job,3,5
Bono,Entrepreneur,"Is depressed, blue",4,2
Bono,Entrepreneur,"Is original, comes up with new ideas",5,5
Bono,Entrepreneur,Is reserved,6,1
Bono,Entrepreneur,Is helpful and unselfish with others,7,5
Bono,Entrepreneur,Can be somewhat careless,8,4
Bono,Entrepreneur,"Is relaxed, handles stress well",9,2
Bono,Entrepreneur,Is curious about many different things,10,5
Bono,Entrepreneur,Is full of energy,11,4
Bono,Entrepreneur,Starts quarrels with others,12,1
Bono,Entrepreneur,Is a reliable worker,13,4
Bono,Entrepreneur,Can be tense,14,4
Bono,Entrepreneur,"Is ingenious, a deep thinker",15,5
Bono,Entrepreneur,Generates a lot of enthusiasm,16,5
Bono,Entrepreneur,Has a forgiving nature,17,5
Bono,Entrepreneur,Tends to be disorganized,18,3
Bono,Entrepreneur,Worries a lot,19,4
Bono,Entrepreneur,Has an active imagination,20,5
Bono,Entrepreneur,Tends to be quiet,21,1
Bono,Entrepreneur,Is generally trusting,22,4
Bono,Entrepreneur,Tends to be lazy,23,2
Bono,Entrepreneur,"Is emotionally stable, not easily upset",24,4
Bono,Entrepreneur,Is inventive,25,5
Bono,Entrepreneur,Has an assertive personality,26,5
Bono,Entrepreneur,Can be cold and aloof,27,2
Bono,Entrepreneur,Perseveres until the task is finished,28,5
Bono,Entrepreneur,Can be moody,29,4
Bono,Entrepreneur,"Values artistic, aesthetic experiences",30,5
Bono,Entrepreneur,"Is sometimes shy, inhibited",31,3
Bono,Entrepreneur,Is considerate and kind to almost everyone,32,5
Bono,Entrepreneur,Does things efficiently,33,4
Bono,Entrepreneur,Remains calm in tense situations,34,4
Bono,Entrepreneur,Prefers work that is routine,35,2
Bono,Entrepreneur,"Is outgoing, sociable",36,5
Bono,Entrepreneur,Is sometimes rude to others,37,1
Bono,Entrepreneur,Makes plans and follows through with them,38,4
Bono,Entrepreneur,Gets nervous easily,39,2
Bono,Entrepreneur,"Likes to reflect, play with ideas",40,5
Bono,Entrepreneur,Has few artistic interests,41,1
Bono,Entrepreneur,Likes to cooperate with others,42,4
Bono,Entrepreneur,Is easily distracted,43,3
Bono,Entrepreneur,"Is sophisticated in art, music, or Literature",44,5
Dr. Dre,Entrepreneur,Is talkative,1,1
Dr. Dre,Entrepreneur,Tends to find fault with others,2,2
Dr. Dre,Entrepreneur,Does a thorough job,3,5
Dr. Dre,Entrepreneur,"Is depressed, blue",4,1
Dr. Dre,Entrepreneur,"Is original, comes up with new ideas",5,5
Dr. Dre,Entrepreneur,Is reserved,6,4
Dr. Dre,Entrepreneur,Is helpful and unselfish with others,7,4
Dr. Dre,Entrepreneur,Can be somewhat careless,8,1
Dr. Dre,Entrepreneur,"Is relaxed, handles stress well",9,3
Dr. Dre,Entrepreneur,Is curious about many different things,10,4
Dr. Dre,Entrepreneur,Is full of energy,11,5
Dr. Dre,Entrepreneur,Starts quarrels with others,12,2
Dr. Dre,Entrepreneur,Is a reliable worker,13,4
Dr. Dre,Entrepreneur,Can be tense,14,3
Dr. Dre,Entrepreneur,"Is ingenious, a deep thinker",15,5
Dr. Dre,Entrepreneur,Generates a lot of enthusiasm,16,5
Dr. Dre,Entrepreneur,Has a forgiving nature,17,3
Dr. Dre,Entrepreneur,Tends to be disorganized,18,2
Dr. Dre,Entrepreneur,Worries a lot,19,3
Dr. Dre,Entrepreneur,Has an active imagination,20,5
Dr. Dre,Entrepreneur,Tends to be quiet,21,2
Dr. Dre,Entrepreneur,Is generally trusting,22,2
Dr. Dre,Entrepreneur,Tends to be lazy,23,1
Dr. Dre,Entrepreneur,"Is emotionally stable, not easily upset",24,5
Dr. Dre,Entrepreneur,Is inventive,25,5
Dr. Dre,Entrepreneur,Has an assertive personality,26,5
Dr. Dre,Entrepreneur,Can be cold and aloof,27,4
Dr. Dre,Entrepreneur,Perseveres until the task is finished,28,5
Dr. Dre,Entrepreneur,Can be moody,29,2
Dr. Dre,Entrepreneur,"Values artistic, aesthetic experiences",30,5
Dr. Dre,Entrepreneur,"Is sometimes shy, inhibited",31,2
Dr. Dre,Entrepreneur,Is considerate and kind to almost everyone,32,4
Dr. Dre,Entrepreneur,Does things efficiently,33,5
Dr. Dre,Entrepreneur,Remains calm in tense situations,34,4
Dr. Dre,Entrepreneur,Prefers work that is routine,35,3
Dr. Dre,Entrepreneur,"Is outgoing, sociable",36,2
Dr. Dre,Entrepreneur,Is sometimes rude to others,37,2
Dr. Dre,Entrepreneur,Makes plans and follows through with them,38,5
Dr. Dre,Entrepreneur,Gets nervous easily,39,2
Dr. Dre,Entrepreneur,"Likes to reflect, play with ideas",40,2
Dr. Dre,Entrepreneur,Has few artistic interests,41,1
Dr. Dre,Entrepreneur,Likes to cooperate with others,42,3
Dr. Dre,Entrepreneur,Is easily distracted,43,2
Dr. Dre,Entrepreneur,"Is sophisticated in art, music, or Literature",44,5
Yevgeny Prigozhin,Entrepreneur,Is talkative,1,1
Yevgeny Prigozhin,Entrepreneur,Tends to find fault with others,2,4
Yevgeny Prigozhin,Entrepreneur,Does a thorough job,3,5
Yevgeny Prigozhin,Entrepreneur,"Is depressed, blue",4,1
Yevgeny Prigozhin,Entrepreneur,"Is original, comes up with new ideas",5,4
Yevgeny Prigozhin,Entrepreneur,Is reserved,6,4
Yevgeny Prigozhin,Entrepreneur,Is helpful and unselfish with others,7,4
Yevgeny Prigozhin,Entrepreneur,Can be somewhat careless,8,5
Yevgeny Prigozhin,Entrepreneur,"Is relaxed, handles stress well",9,2
Yevgeny Prigozhin,Entrepreneur,Is curious about many different things,10,4
Yevgeny Prigozhin,Entrepreneur,Is full of energy,11,4
Yevgeny Prigozhin,Entrepreneur,Starts quarrels with others,12,5
Yevgeny Prigozhin,Entrepreneur,Is a reliable worker,13,5
Yevgeny Prigozhin,Entrepreneur,Can be tense,14,5
Yevgeny Prigozhin,Entrepreneur,"Is ingenious, a deep thinker",15,5
Yevgeny Prigozhin,Entrepreneur,Generates a lot of enthusiasm,16,5
Yevgeny Prigozhin,Entrepreneur,Has a forgiving nature,17,1
Yevgeny Prigozhin,Entrepreneur,Tends to be disorganized,18,2
Yevgeny Prigozhin,Entrepreneur,Worries a lot,19,3
Yevgeny Prigozhin,Entrepreneur,Has an active imagination,20,4
Yevgeny Prigozhin,Entrepreneur,Tends to be quiet,21,1
Yevgeny Prigozhin,Entrepreneur,Is generally trusting,22,1
Yevgeny Prigozhin,Entrepreneur,Tends to be lazy,23,1
Yevgeny Prigozhin,Entrepreneur,"Is emotionally stable, not easily upset",24,4
Yevgeny Prigozhin,Entrepreneur,Is inventive,25,5
Yevgeny Prigozhin,Entrepreneur,Has an assertive personality,26,5
Yevgeny Prigozhin,Entrepreneur,Can be cold and aloof,27,5
Yevgeny Prigozhin,Entrepreneur,Perseveres until the task is finished,28,5
Yevgeny Prigozhin,Entrepreneur,Can be moody,29,4
Yevgeny Prigozhin,Entrepreneur,"Values artistic, aesthetic experiences",30,1
Yevgeny Prigozhin,Entrepreneur,"Is sometimes shy, inhibited",31,1
Yevgeny Prigozhin,Entrepreneur,Is considerate and kind to almost everyone,32,1
Yevgeny Prigozhin,Entrepreneur,Does things efficiently,33,5
Yevgeny Prigozhin,Entrepreneur,Remains calm in tense situations,34,4
Yevgeny Prigozhin,Entrepreneur,Prefers work that is routine,35,2
Yevgeny Prigozhin,Entrepreneur,"Is outgoing, sociable",36,2
Yevgeny Prigozhin,Entrepreneur,Is sometimes rude to others,37,4
Yevgeny Prigozhin,Entrepreneur,Makes plans and follows through with them,38,5
Yevgeny Prigozhin,Entrepreneur,Gets nervous easily,39,1
Yevgeny Prigozhin,Entrepreneur,"Likes to reflect, play with ideas",40,4
Yevgeny Prigozhin,Entrepreneur,Has few artistic interests,41,1
Yevgeny Prigozhin,Entrepreneur,Likes to cooperate with others,42,1
Yevgeny Prigozhin,Entrepreneur,Is easily distracted,43,3
Yevgeny Prigozhin,Entrepreneur,"Is sophisticated in art, music, or Literature",44,1
Tarō Asō,Entrepreneur,Is talkative,1,4
Tarō Asō,Entrepreneur,Tends to find fault with others,2,2
Tarō Asō,Entrepreneur,Does a thorough job,3,5
Tarō Asō,Entrepreneur,"Is depressed, blue",4,1
Tarō Asō,Entrepreneur,"Is original, comes up with new ideas",5,5
Tarō Asō,Entrepreneur,Is reserved,6,5
Tarō Asō,Entrepreneur,Is helpful and unselfish with others,7,5
Tarō Asō,Entrepreneur,Can be somewhat careless,8,3
Tarō Asō,Entrepreneur,"Is relaxed, handles stress well",9,4
Tarō Asō,Entrepreneur,Is curious about many different things,10,4
Tarō Asō,Entrepreneur,Is full of energy,11,5
Tarō Asō,Entrepreneur,Starts quarrels with others,12,1
Tarō Asō,Entrepreneur,Is a reliable worker,13,4
Tarō Asō,Entrepreneur,Can be tense,14,4
Tarō Asō,Entrepreneur,"Is ingenious, a deep thinker",15,5
Tarō Asō,Entrepreneur,Generates a lot of enthusiasm,16,5
Tarō Asō,Entrepreneur,Has a forgiving nature,17,4
Tarō Asō,Entrepreneur,Tends to be disorganized,18,2
Tarō Asō,Entrepreneur,Worries a lot,19,2
Tarō Asō,Entrepreneur,Has an active imagination,20,4
Tarō Asō,Entrepreneur,Tends to be quiet,21,2
Tarō Asō,Entrepreneur,Is generally trusting,22,4
Tarō Asō,Entrepreneur,Tends to be lazy,23,1
Tarō Asō,Entrepreneur,"Is emotionally stable, not easily upset",24,5
Tarō Asō,Entrepreneur,Is inventive,25,4
Tarō Asō,Entrepreneur,Has an assertive personality,26,4
Tarō Asō,Entrepreneur,Can be cold and aloof,27,3
Tarō Asō,Entrepreneur,Perseveres until the task is finished,28,4
Tarō Asō,Entrepreneur,Can be moody,29,2
Tarō Asō,Entrepreneur,"Values artistic, aesthetic experiences",30,3
Tarō Asō,Entrepreneur,"Is sometimes shy, inhibited",31,3
Tarō Asō,Entrepreneur,Is considerate and kind to almost everyone,32,4
Tarō Asō,Entrepreneur,Does things efficiently,33,4
Tarō Asō,Entrepreneur,Remains calm in tense situations,34,4
Tarō Asō,Entrepreneur,Prefers work that is routine,35,2
Tarō Asō,Entrepreneur,"Is outgoing, sociable",36,4
Tarō Asō,Entrepreneur,Is sometimes rude to others,37,4
Tarō Asō,Entrepreneur,Makes plans and follows through with them,38,4
Tarō Asō,Entrepreneur,Gets nervous easily,39,2
Tarō Asō,Entrepreneur,"Likes to reflect, play with ideas",40,4
Tarō Asō,Entrepreneur,Has few artistic interests,41,2
Tarō Asō,Entrepreneur,Likes to cooperate with others,42,3
Tarō Asō,Entrepreneur,Is easily distracted,43,2
Tarō Asō,Entrepreneur,"Is sophisticated in art, music, or Literature",44,4
Paul Allen,Entrepreneur,Is talkative,1,4
Paul Allen,Entrepreneur,Tends to find fault with others,2,1
Paul Allen,Entrepreneur,Does a thorough job,3,5
Paul Allen,Entrepreneur,"Is depressed, blue",4,3
Paul Allen,Entrepreneur,"Is original, comes up with new ideas",5,5
Paul Allen,Entrepreneur,Is reserved,6,4
Paul Allen,Entrepreneur,Is helpful and unselfish with others,7,5
Paul Allen,Entrepreneur,Can be somewhat careless,8,4
Paul Allen,Entrepreneur,"Is relaxed, handles stress well",9,5
Paul Allen,Entrepreneur,Is curious about many different things,10,5
Paul Allen,Entrepreneur,Is full of energy,11,3
Paul Allen,Entrepreneur,Starts quarrels with others,12,1
Paul Allen,Entrepreneur,Is a reliable worker,13,5
Paul Allen,Entrepreneur,Can be tense,14,2
Paul Allen,Entrepreneur,"Is ingenious, a deep thinker",15,5
Paul Allen,Entrepreneur,Generates a lot of enthusiasm,16,4
Paul Allen,Entrepreneur,Has a forgiving nature,17,5
Paul Allen,Entrepreneur,Tends to be disorganized,18,1
Paul Allen,Entrepreneur,Worries a lot,19,2
Paul Allen,Entrepreneur,Has an active imagination,20,5
Paul Allen,Entrepreneur,Tends to be quiet,21,3
Paul Allen,Entrepreneur,Is generally trusting,22,4
Paul Allen,Entrepreneur,Tends to be lazy,23,3
Paul Allen,Entrepreneur,"Is emotionally stable, not easily upset",24,4
Paul Allen,Entrepreneur,Is inventive,25,5
Paul Allen,Entrepreneur,Has an assertive personality,26,5
Paul Allen,Entrepreneur,Can be cold and aloof,27,3
Paul Allen,Entrepreneur,Perseveres until the task is finished,28,5
Paul Allen,Entrepreneur,Can be moody,29,3
Paul Allen,Entrepreneur,"Values artistic, aesthetic experiences",30,4
Paul Allen,Entrepreneur,"Is sometimes shy, inhibited",31,3
Paul Allen,Entrepreneur,Is considerate and kind to almost everyone,32,4
Paul Allen,Entrepreneur,Does things efficiently,33,5
Paul Allen,Entrepreneur,Remains calm in tense situations,34,4
Paul Allen,Entrepreneur,Prefers work that is routine,35,2
Paul Allen,Entrepreneur,"Is outgoing, sociable",36,5
Paul Allen,Entrepreneur,Is sometimes rude to others,37,1
Paul Allen,Entrepreneur,Makes plans and follows through with them,38,5
Paul Allen,Entrepreneur,Gets nervous easily,39,2
Paul Allen,Entrepreneur,"Likes to reflect, play with ideas",40,5
Paul Allen,Entrepreneur,Has few artistic interests,41,4
Paul Allen,Entrepreneur,Likes to cooperate with others,42,4
Paul Allen,Entrepreneur,Is easily distracted,43,2
Paul Allen,Entrepreneur,"Is sophisticated in art, music, or Literature",44,4
Konstantin Stanislavski,Entrepreneur,Is talkative,1,4
Konstantin Stanislavski,Entrepreneur,Tends to find fault with others,2,1
Konstantin Stanislavski,Entrepreneur,Does a thorough job,3,5
Konstantin Stanislavski,Entrepreneur,"Is depressed, blue",4,2
Konstantin Stanislavski,Entrepreneur,"Is original, comes up with new ideas",5,4
Konstantin Stanislavski,Entrepreneur,Is reserved,6,4
Konstantin Stanislavski,Entrepreneur,Is helpful and unselfish with others,7,5
Konstantin Stanislavski,Entrepreneur,Can be somewhat careless,8,2
Konstantin Stanislavski,Entrepreneur,"Is relaxed, handles stress well",9,4
Konstantin Stanislavski,Entrepreneur,Is curious about many different things,10,4
Konstantin Stanislavski,Entrepreneur,Is full of energy,11,4
Konstantin Stanislavski,Entrepreneur,Starts quarrels with others,12,1
Konstantin Stanislavski,Entrepreneur,Is a reliable worker,13,5
Konstantin Stanislavski,Entrepreneur,Can be tense,14,3
Konstantin Stanislavski,Entrepreneur,"Is ingenious, a deep thinker",15,4
Konstantin Stanislavski,Entrepreneur,Generates a lot of enthusiasm,16,5
Konstantin Stanislavski,Entrepreneur,Has a forgiving nature,17,4
Konstantin Stanislavski,Entrepreneur,Tends to be disorganized,18,1
Konstantin Stanislavski,Entrepreneur,Worries a lot,19,2
Konstantin Stanislavski,Entrepreneur,Has an active imagination,20,5
