Name,source,Item,ItemNum,Answer
Meyer Lansky,Gangster,"Is original, comes up with new ideas",5,3
Meyer Lansky,Gangster,Is reserved,6,2
Meyer Lansky,Gangster,Is helpful and unselfish with others,7,3
Meyer Lansky,Gangster,Can be somewhat careless,8,2
Meyer Lansky,Gangster,"Is relaxed, handles stress well",9,4
Meyer Lansky,Gangster,Is curious about many different things,10,3
Meyer Lansky,Gangster,Is full of energy,11,5
Meyer Lansky,Gangster,Starts quarrels with others,12,1
Meyer Lansky,Gangster,Is a reliable worker,13,5
Meyer Lansky,Gangster,Can be tense,14,4
Meyer Lansky,Gangster,"Is ingenious, a deep thinker",15,5
Meyer Lansky,Gangster,Generates a lot of enthusiasm,16,3
Meyer Lansky,Gangster,Has a forgiving nature,17,2
Meyer Lansky,Gangster,Tends to be disorganized,18,2
Meyer Lansky,Gangster,Worries a lot,19,3
Meyer Lansky,Gangster,Has an active imagination,20,5
Meyer Lansky,Gangster,Tends to be quiet,21,4
Meyer Lansky,Gangster,Is generally trusting,22,2
Meyer Lansky,Gangster,Tends to be lazy,23,2
Meyer Lansky,Gangster,"Is emotionally stable, not easily upset",24,5
Meyer Lansky,Gangster,Is inventive,25,4
Meyer Lansky,Gangster,Has an assertive personality,26,5
Meyer Lansky,Gangster,Can be cold and aloof,27,5
Meyer Lansky,Gangster,Perseveres until the task is finished,28,5
Meyer Lansky,Gangster,Can be moody,29,4
Meyer Lansky,Gangster,"Values artistic, aesthetic experiences",30,1
Meyer Lansky,Gangster,"Is sometimes shy, inhibited",31,5
Meyer Lansky,Gangster,Is considerate and kind to almost everyone,32,2
Meyer Lansky,Gangster,Does things efficiently,33,5
Meyer Lansky,Gangster,Remains calm in tense situations,34,5
Meyer Lansky,Gangster,Prefers work that is routine,35,2
Meyer Lansky,Gangster,"Is outgoing, sociable",36,4
Meyer Lansky,Gangster,Is sometimes rude to others,37,2
Meyer Lansky,Gangster,Makes plans and follows through with them,38,5
Meyer Lansky,Gangster,Gets nervous easily,39,2
Meyer Lansky,Gangster,"Likes to reflect, play with ideas",40,2
Meyer Lansky,Gangster,Has few artistic interests,41,2
Meyer Lansky,Gangster,Likes to cooperate with others,42,4
Meyer Lansky,Gangster,Is easily distracted,43,2
Meyer Lansky,Gangster,"Is sophisticated in art, music, or Literature",44,2
Whitey Bulger,Gangster,Is talkative,1,1
Whitey Bulger,Gangster,Tends to find fault with others,2,5
Whitey Bulger,Gangster,Does a thorough job,3,4
Whitey Bulger,Gangster,"Is depressed, blue",4,4
Whitey Bulger,Gangster,"Is original, comes up with new ideas",5,2
Whitey Bulger,Gangster,Is reserved,6,5
Whitey Bulger,Gangster,Is helpful and unselfish with others,7,2
Whitey Bulger,Gangster,Can be somewhat careless,8,5
Whitey Bulger,Gangster,"Is relaxed, handles stress well",9,2
Whitey Bulger,Gangster,Is curious about many different things,10,2
Whitey Bulger,Gangster,Is full of energy,11,4
Whitey Bulger,Gangster,Starts quarrels with others,12,5
Whitey Bulger,Gangster,Is a reliable worker,13,4
Whitey Bulger,Gangster,Can be tense,14,4
Whitey Bulger,Gangster,"Is ingenious, a deep thinker",15,5
Whitey Bulger,Gangster,Generates a lot of enthusiasm,16,2
Whitey Bulger,Gangster,Has a forgiving nature,17,1
Whitey Bulger,Gangster,Tends to be disorganized,18,2
Whitey Bulger,Gangster,Worries a lot,19,3
Whitey Bulger,Gangster,Has an active imagination,20,2
Whitey Bulger,Gangster,Tends to be quiet,21,3
Whitey Bulger,Gangster,Is generally trusting,22,1
Whitey Bulger,Gangster,Tends to be lazy,23,1
Whitey Bulger,Gangster,"Is emotionally stable, not easily upset",24,4
Whitey Bulger,Gangster,Is inventive,25,2
Whitey Bulger,Gangster,Has an assertive personality,26,5
Whitey Bulger,Gangster,Can be cold and aloof,27,5
Whitey Bulger,Gangster,Perseveres until the task is finished,28,5
Whitey Bulger,Gangster,Can be moody,29,4
Whitey Bulger,Gangster,"Values artistic, aesthetic experiences",30,2
Whitey Bulger,Gangster,"Is sometimes shy, inhibited",31,4
Whitey Bulger,Gangster,Is considerate and kind to almost everyone,32,2
Whitey Bulger,Gangster,Does things efficiently,33,4
Whitey Bulger,Gangster,Remains calm in tense situations,34,5
Whitey Bulger,Gangster,Prefers work that is routine,35,2
Whitey Bulger,Gangster,"Is outgoing, sociable",36,2
Whitey Bulger,Gangster,Is sometimes rude to others,37,5
Whitey Bulger,Gangster,Makes plans and follows through with them,38,5
Whitey Bulger,Gangster,Gets nervous easily,39,2
Whitey Bulger,Gangster,"Likes to reflect, play with ideas",40,2
Whitey Bulger,Gangster,Has few artistic interests,41,4
Whitey Bulger,Gangster,Likes to cooperate with others,42,1
Whitey Bulger,Gangster,Is easily distracted,43,2
Whitey Bulger,Gangster,"Is sophisticated in art, music, or Literature",44,2
Nipsey Hussle,Gangster,Is talkative,1,4
Nipsey Hussle,Gangster,Tends to find fault with others,2,2
Nipsey Hussle,Gangster,Does a thorough job,3,5
Nipsey Hussle,Gangster,"Is depressed, blue",4,1
Nipsey Hussle,Gangster,"Is original, comes up with new ideas",5,5
Nipsey Hussle,Gangster,Is reserved,6,2
Nipsey Hussle,Gangster,Is helpful and unselfish with others,7,5
Nipsey Hussle,Gangster,Can be somewhat careless,8,2
Nipsey Hussle,Gangster,"Is relaxed, handles stress well",9,5
Nipsey Hussle,Gangster,Is curious about many different things,10,5
Nipsey Hussle,Gangster,Is full of energy,11,5
Nipsey Hussle,Gangster,Starts quarrels with others,12,2
Nipsey Hussle,Gangster,Is a reliable worker,13,5
Nipsey Hussle,Gangster,Can be tense,14,4
Nipsey Hussle,Gangster,"Is ingenious, a deep thinker",15,5
Nipsey Hussle,Gangster,Generates a lot of enthusiasm,16,5
Nipsey Hussle,Gangster,Has a forgiving nature,17,5
Nipsey Hussle,Gangster,Tends to be disorganized,18,4
Nipsey Hussle,Gangster,Worries a lot,19,2
Nipsey Hussle,Gangster,Has an active imagination,20,4
Nipsey Hussle,Gangster,Tends to be quiet,21,5
Nipsey Hussle,Gangster,Is generally trusting,22,4
Nipsey Hussle,Gangster,Tends to be lazy,23,4
Nipsey Hussle,Gangster,"Is emotionally stable, not easily upset",24,4
Nipsey Hussle,Gangster,Is inventive,25,5
Nipsey Hussle,Gangster,Has an assertive personality,26,5
Nipsey Hussle,Gangster,Can be cold and aloof,27,2
Nipsey Hussle,Gangster,Perseveres until the task is finished,28,5
Nipsey Hussle,Gangster,Can be moody,29,4
Nipsey Hussle,Gangster,"Values artistic, aesthetic experiences",30,5
Nipsey Hussle,Gangster,"Is sometimes shy, inhibited",31,2
Nipsey Hussle,Gangster,Is considerate and kind to almost everyone,32,5
Nipsey Hussle,Gangster,Does things efficiently,33,5
Nipsey Hussle,Gangster,Remains calm in tense situations,34,5
Nipsey Hussle,Gangster,Prefers work that is routine,35,3
Nipsey Hussle,Gangster,"Is outgoing, sociable",36,4
Nipsey Hussle,Gangster,Is sometimes rude to others,37,3
Nipsey Hussle,Gangster,Makes plans and follows through with them,38,5
Nipsey Hussle,Gangster,Gets nervous easily,39,2
Nipsey Hussle,Gangster,"Likes to reflect, play with ideas",40,5
Nipsey Hussle,Gangster,Has few artistic interests,41,1
Nipsey Hussle,Gangster,Likes to cooperate with others,42,5
Nipsey Hussle,Gangster,Is easily distracted,43,2
Nipsey Hussle,Gangster,"Is sophisticated in art, music, or Literature",44,4
Machine Gun Kelly,Gangster,Is talkative,1,5
Machine Gun Kelly,Gangster,Tends to find fault with others,2,5
Machine Gun Kelly,Gangster,Does a thorough job,3,5
Machine Gun Kelly,Gangster,"Is depressed, blue",4,2
Machine Gun Kelly,Gangster,"Is original, comes up with new ideas",5,5
Machine Gun Kelly,Gangster,Is reserved,6,2
Machine Gun Kelly,Gangster,Is helpful and unselfish with others,7,4
Machine Gun Kelly,Gangster,Can be somewhat careless,8,5
Machine Gun Kelly,Gangster,"Is relaxed, handles stress well",9,2
Machine Gun Kelly,Gangster,Is curious about many different things,10,4
Machine Gun Kelly,Gangster,Is full of energy,11,5
Machine Gun Kelly,Gangster,Starts quarrels with others,12,4
Machine Gun Kelly,Gangster,Is a reliable worker,13,5
Machine Gun Kelly,Gangster,Can be tense,14,5
Machine Gun Kelly,Gangster,"Is ingenious, a deep thinker",15,4
Machine Gun Kelly,Gangster,Generates a lot of enthusiasm,16,5
Machine Gun Kelly,Gangster,Has a forgiving nature,17,3
Machine Gun Kelly,Gangster,Tends to be disorganized,18,2
Machine Gun Kelly,Gangster,Worries a lot,19,3
Machine Gun Kelly,Gangster,Has an active imagination,20,5
Machine Gun Kelly,Gangster,Tends to be quiet,21,1
Machine Gun Kelly,Gangster,Is generally trusting,22,4
Machine Gun Kelly,Gangster,Tends to be lazy,23,5
Machine Gun Kelly,Gangster,"Is emotionally stable, not easily upset",24,2
Machine Gun Kelly,Gangster,Is inventive,25,5
Machine Gun Kelly,Gangster,Has an assertive personality,26,5
Machine Gun Kelly,Gangster,Can be cold and aloof,27,5
Machine Gun Kelly,Gangster,Perseveres until the task is finished,28,5
Machine Gun Kelly,Gangster,Can be moody,29,5
Machine Gun Kelly,Gangster,"Values artistic, aesthetic experiences",30,4
Machine Gun Kelly,Gangster,"Is sometimes shy, inhibited",31,4
Machine Gun Kelly,Gangster,Is considerate and kind to almost everyone,32,2
Machine Gun Kelly,Gangster,Does things efficiently,33,4
Machine Gun Kelly,Gangster,Remains calm in tense situations,34,4
Machine Gun Kelly,Gangster,Prefers work that is routine,35,2
Machine Gun Kelly,Gangster,"Is outgoing, sociable",36,5
Machine Gun Kelly,Gangster,Is sometimes rude to others,37,4
Machine Gun Kelly,Gangster,Makes plans and follows through with them,38,4
Machine Gun Kelly,Gangster,Gets nervous easily,39,2
Machine Gun Kelly,Gangster,"Likes to reflect, play with ideas",40,4
Machine Gun Kelly,Gangster,Has few artistic interests,41,1
Machine Gun Kelly,Gangster,Likes to cooperate with others,42,2
Machine Gun Kelly,Gangster,Is easily distracted,43,2
Machine Gun Kelly,Gangster,"Is sophisticated in art, music, or Literature",44,3
"Stanley ""Tookie"" Williamp",Gangster,Is talkative,1,5
"Stanley ""Tookie"" Williamp",Gangster,Tends to find fault with others,2,4
"Stanley ""Tookie"" Williamp",Gangster,Does a thorough job,3,5
"Stanley ""Tookie"" Williamp",Gangster,"Is depressed, blue",4,1
"Stanley ""Tookie"" Williamp",Gangster,"Is original, comes up with new ideas",5,4
"Stanley ""Tookie"" Williamp",Gangster,Is reserved,6,4
"Stanley ""Tookie"" Williamp",Gangster,Is helpful and unselfish with others,7,4
"Stanley ""Tookie"" Williamp",Gangster,Can be somewhat careless,8,4
"Stanley ""Tookie"" Williamp",Gangster,"Is relaxed, handles stress well",9,5
"Stanley ""Tookie"" Williamp",Gangster,Is curious about many different things,10,5
"Stanley ""Tookie"" Williamp",Gangster,Is full of energy,11,4
"Stanley ""Tookie"" Williamp",Gangster,Starts quarrels with others,12,5
"Stanley ""Tookie"" Williamp",Gangster,Is a reliable worker,13,4
"Stanley ""Tookie"" Williamp",Gangster,Can be tense,14,4
"Stanley ""Tookie"" Williamp",Gangster,"Is ingenious, a deep thinker",15,5
"Stanley ""Tookie"" Williamp",Gangster,Generates a lot of enthusiasm,16,5
"Stanley ""Tookie"" Williamp",Gangster,Has a forgiving nature,17,4
"Stanley ""Tookie"" Williamp",Gangster,Tends to be disorganized,18,2
"Stanley ""Tookie"" Williamp",Gangster,Worries a lot,19,4
"Stanley ""Tookie"" Williamp",Gangster,Has an active imagination,20,5
"Stanley ""Tookie"" Williamp",Gangster,Tends to be quiet,21,4
"Stanley ""Tookie"" Williamp",Gangster,Is generally trusting,22,1
"Stanley ""Tookie"" Williamp",Gangster,Tends to be lazy,23,3
"Stanley ""Tookie"" Williamp",Gangster,"Is emotionally stable, not easily upset",24,4
"Stanley ""Tookie"" Williamp",Gangster,Is inventive,25,3
"Stanley ""Tookie"" Williamp",Gangster,Has an assertive personality,26,5
"Stanley ""Tookie"" Williamp",Gangster,Can be cold and aloof,27,5
"Stanley ""Tookie"" Williamp",Gangster,Perseveres until the task is finished,28,4
"Stanley ""Tookie"" Williamp",Gangster,Can be moody,29,4
"Stanley ""Tookie"" Williamp",Gangster,"Values artistic, aesthetic experiences",30,3
"Stanley ""Tookie"" Williamp",Gangster,"Is sometimes shy, inhibited",31,4
"Stanley ""Tookie"" Williamp",Gangster,Is considerate and kind to almost everyone,32,4
"Stanley ""Tookie"" Williamp",Gangster,Does things efficiently,33,5
"Stanley ""Tookie"" Williamp",Gangster,Remains calm in tense situations,34,4
"Stanley ""Tookie"" Williamp",Gangster,Prefers work that is routine,35,3
"Stanley ""Tookie"" Williamp",Gangster,"Is outgoing, sociable",36,5
"Stanley ""Tookie"" Williamp",Gangster,Is sometimes rude to others,37,5
"Stanley ""Tookie"" Williamp",Gangster,Makes plans and follows through with them,38,4
"Stanley ""Tookie"" Williamp",Gangster,Gets nervous easily,39,4
"Stanley ""Tookie"" Williamp",Gangster,"Likes to reflect, play with ideas",40,4
"Stanley ""Tookie"" Williamp",Gangster,Has few artistic interests,41,4
"Stanley ""Tookie"" Williamp",Gangster,Likes to cooperate with others,42,2
"Stanley ""Tookie"" Williamp",Gangster,Is easily distracted,43,4
"Stanley ""Tookie"" Williamp",Gangster,"Is sophisticated in art, music, or Literature",44,2
Albert Anastasia,Gangster,Is talkative,1,1
Albert Anastasia,Gangster,Tends to find fault with others,2,5
Albert Anastasia,Gangster,Does a thorough job,3,4
Albert Anastasia,Gangster,"Is depressed, blue",4,2
Albert Anastasia,Gangster,"Is original, comes up with new ideas",5,3
Albert Anastasia,Gangster,Is reserved,6,3
Albert Anastasia,Gangster,Is helpful and unselfish with others,7,1
Albert Anastasia,Gangster,Can be somewhat careless,8,5
Albert Anastasia,Gangster,"Is relaxed, handles stress well",9,2
Albert Anastasia,Gangster,Is curious about many different things,10,2
Albert Anastasia,Gangster,Is full of energy,11,5
Albert Anastasia,Gangster,Starts quarrels with others,12,5
Albert Anastasia,Gangster,Is a reliable worker,13,2
Albert Anastasia,Gangster,Can be tense,14,3
Albert Anastasia,Gangster,"Is ingenious, a deep thinker",15,4
Albert Anastasia,Gangster,Generates a lot of enthusiasm,16,4
Albert Anastasia,Gangster,Has a forgiving nature,17,1
Albert Anastasia,Gangster,Tends to be disorganized,18,2
Albert Anastasia,Gangster,Worries a lot,19,2
Albert Anastasia,Gangster,Has an active imagination,20,3
Albert Anastasia,Gangster,Tends to be quiet,21,2
Albert Anastasia,Gangster,Is generally trusting,22,2
Albert Anastasia,Gangster,Tends to be lazy,23,2
Albert Anastasia,Gangster,"Is emotionally stable, not easily upset",24,1
Albert Anastasia,Gangster,Is inventive,25,2
Albert Anastasia,Gangster,Has an assertive personality,26,5
Albert Anastasia,Gangster,Can be cold and aloof,27,5
Albert Anastasia,Gangster,Perseveres until the task is finished,28,5
Albert Anastasia,Gangster,Can be moody,29,4
Albert Anastasia,Gangster,"Values artistic, aesthetic experiences",30,2
Albert Anastasia,Gangster,"Is sometimes shy, inhibited",31,1
Albert Anastasia,Gangster,Is considerate and kind to almost everyone,32,2
Albert Anastasia,Gangster,Does things efficiently,33,4
Albert Anastasia,Gangster,Remains calm in tense situations,34,4
Albert Anastasia,Gangster,Prefers work that is routine,35,1
Albert Anastasia,Gangster,"Is outgoing, sociable",36,5
Albert Anastasia,Gangster,Is sometimes rude to others,37,5
Albert Anastasia,Gangster,Makes plans and follows through with them,38,4
Albert Anastasia,Gangster,Gets nervous easily,39,1
Albert Anastasia,Gangster,"Likes to reflect, play with ideas",40,2
Albert Anastasia,Gangster,Has few artistic interests,41,3
Albert Anastasia,Gangster,Likes to cooperate with others,42,1
Albert Anastasia,Gangster,Is easily distracted,43,3
Albert Anastasia,Gangster,"Is sophisticated in art, music, or Literature",44,3
Aslan Usoyan,Gangster,Is talkative,1,4
Aslan Usoyan,Gangster,Tends to find fault with others,2,2
Aslan Usoyan,Gangster,Does a thorough job,3,4
Aslan Usoyan,Gangster,"Is depressed, blue",4,1
Aslan Usoyan,Gangster,"Is original, comes up with new ideas",5,5
Aslan Usoyan,Gangster,Is reserved,6,3
Aslan Usoyan,Gangster,Is helpful and unselfish with others,7,2
Aslan Usoyan,Gangster,Can be somewhat careless,8,5
Aslan Usoyan,Gangster,"Is relaxed, handles stress well",9,3
Aslan Usoyan,Gangster,Is curious about many different things,10,3
Aslan Usoyan,Gangster,Is full of energy,11,5
Aslan Usoyan,Gangster,Starts quarrels with others,12,5
Aslan Usoyan,Gangster,Is a reliable worker,13,5
Aslan Usoyan,Gangster,Can be tense,14,4
Aslan Usoyan,Gangster,"Is ingenious, a deep thinker",15,4
Aslan Usoyan,Gangster,Generates a lot of enthusiasm,16,5
Aslan Usoyan,Gangster,Has a forgiving nature,17,2
Aslan Usoyan,Gangster,Tends to be disorganized,18,2
Aslan Usoyan,Gangster,Worries a lot,19,3
Aslan Usoyan,Gangster,Has an active imagination,20,5
Aslan Usoyan,Gangster,Tends to be quiet,21,5
Aslan Usoyan,Gangster,Is generally trusting,22,2
Aslan Usoyan,Gangster,Tends to be lazy,23,2
Aslan Usoyan,Gangster,"Is emotionally stable, not easily upset",24,3
Aslan Usoyan,Gangster,Is inventive,25,5
Aslan Usoyan,Gangster,Has an assertive personality,26,5
Aslan Usoyan,Gangster,Can be cold and aloof,27,4
Aslan Usoyan,Gangster,Perseveres until the task is finished,28,5
Aslan Usoyan,Gangster,Can be moody,29,4
Aslan Usoyan,Gangster,"Values artistic, aesthetic experiences",30,4
Aslan Usoyan,Gangster,"Is sometimes shy, inhibited",31,3
Aslan Usoyan,Gangster,Is considerate and kind to almost everyone,32,4
Aslan Usoyan,Gangster,Does things efficiently,33,4
Aslan Usoyan,Gangster,Remains calm in tense situations,34,4
Aslan Usoyan,Gangster,Prefers work that is routine,35,3
Aslan Usoyan,Gangster,"Is outgoing, sociable",36,4
Aslan Usoyan,Gangster,Is sometimes rude to others,37,5
Aslan Usoyan,Gangster,Makes plans and follows through with them,38,3
Aslan Usoyan,Gangster,Gets nervous easily,39,1
Aslan Usoyan,Gangster,"Likes to reflect, play with ideas",40,4
Aslan Usoyan,Gangster,Has few artistic interests,41,2
Aslan Usoyan,Gangster,Likes to cooperate with others,42,3
Aslan Usoyan,Gangster,Is easily distracted,43,3
Aslan Usoyan,Gangster,"Is sophisticated in art, music, or Literature",44,3
Sam Giancana,Gangster,Is talkative,1,2
Sam Giancana,Gangster,Tends to find fault with others,2,5
Sam Giancana,Gangster,Does a thorough job,3,5
Sam Giancana,Gangster,"Is depressed, blue",4,1
Sam Giancana,Gangster,"Is original, comes up with new ideas",5,4
Sam Giancana,Gangster,Is reserved,6,3
Sam Giancana,Gangster,Is helpful and unselfish with others,7,3
Sam Giancana,Gangster,Can be somewhat careless,8,4
Sam Giancana,Gangster,"Is relaxed, handles stress well",9,3
Sam Giancana,Gangster,Is curious about many different things,10,4
Sam Giancana,Gangster,Is full of energy,11,5
Sam Giancana,Gangster,Starts quarrels with others,12,5
Sam Giancana,Gangster,Is a reliable worker,13,5
Sam Giancana,Gangster,Can be tense,14,4
Sam Giancana,Gangster,"Is ingenious, a deep thinker",15,4
Sam Giancana,Gangster,Generates a lot of enthusiasm,16,5
Sam Giancana,Gangster,Has a forgiving nature,17,2
Sam Giancana,Gangster,Tends to be disorganized,18,2
Sam Giancana,Gangster,Worries a lot,19,4
Sam Giancana,Gangster,Has an active imagination,20,3
Sam Giancana,Gangster,Tends to be quiet,21,3
Sam Giancana,Gangster,Is generally trusting,22,2
Sam Giancana,Gangster,Tends to be lazy,23,4
Sam Giancana,Gangster,"Is emotionally stable, not easily upset",24,4
Sam Giancana,Gangster,Is inventive,25,4
Sam Giancana,Gangster,Has an assertive personality,26,5
Sam Giancana,Gangster,Can be cold and aloof,27,5
Sam Giancana,Gangster,Perseveres until the task is finished,28,5
Sam Giancana,Gangster,Can be moody,29,4
Sam Giancana,Gangster,"Values artistic, aesthetic experiences",30,2
Sam Giancana,Gangster,"Is sometimes shy, inhibited",31,2
Sam Giancana,Gangster,Is considerate and kind to almost everyone,32,2
Sam Giancana,Gangster,Does things efficiently,33,4
Sam Giancana,Gangster,Remains calm in tense situations,34,4
Sam Giancana,Gangster,Prefers work that is routine,35,2
Sam Giancana,Gangster,"Is outgoing, sociable",36,5
Sam Giancana,Gangster,Is sometimes rude to others,37,4
Sam Giancana,Gangster,Makes plans and follows through with them,38,4
Sam Giancana,Gangster,Gets nervous easily,39,2
Sam Giancana,Gangster,"Likes to reflect, play with ideas",40,4
Sam Giancana,Gangster,Has few artistic interests,41,5
Sam Giancana,Gangster,Likes to cooperate with others,42,2
Sam Giancana,Gangster,Is easily distracted,43,3
Sam Giancana,Gangster,"Is sophisticated in art, music, or Literature",44,3
Du Yuesheng,Gangster,Is talkative,1,2
Du Yuesheng,Gangster,Tends to find fault with others,2,2
Du Yuesheng,Gangster,Does a thorough job,3,4
Du Yuesheng,Gangster,"Is depressed, blue",4,2
Du Yuesheng,Gangster,"Is original, comes up with new ideas",5,5
Du Yuesheng,Gangster,Is reserved,6,4
Du Yuesheng,Gangster,Is helpful and unselfish with others,7,4
Du Yuesheng,Gangster,Can be somewhat careless,8,4
Du Yuesheng,Gangster,"Is relaxed, handles stress well",9,3
Du Yuesheng,Gangster,Is curious about many different things,10,4
Du Yuesheng,Gangster,Is full of energy,11,4
Du Yuesheng,Gangster,Starts quarrels with others,12,1
Du Yuesheng,Gangster,Is a reliable worker,13,5
Du Yuesheng,Gangster,Can be tense,14,3
Du Yuesheng,Gangster,"Is ingenious, a deep thinker",15,4
Du Yuesheng,Gangster,Generates a lot of enthusiasm,16,5
Du Yuesheng,Gangster,Has a forgiving nature,17,3
Du Yuesheng,Gangster,Tends to be disorganized,18,2
Du Yuesheng,Gangster,Worries a lot,19,2
Du Yuesheng,Gangster,Has an active imagination,20,4
Du Yuesheng,Gangster,Tends to be quiet,21,3
Du Yuesheng,Gangster,Is generally trusting,22,2
Du Yuesheng,Gangster,Tends to be lazy,23,2
Du Yuesheng,Gangster,"Is emotionally stable, not easily upset",24,4
Du Yuesheng,Gangster,Is inventive,25,2
Du Yuesheng,Gangster,Has an assertive personality,26,5
Du Yuesheng,Gangster,Can be cold and aloof,27,4
Du Yuesheng,Gangster,Perseveres until the task is finished,28,5
Du Yuesheng,Gangster,Can be moody,29,3
Du Yuesheng,Gangster,"Values artistic, aesthetic experiences",30,2
Du Yuesheng,Gangster,"Is sometimes shy, inhibited",31,2
Du Yuesheng,Gangster,Is considerate and kind to almost everyone,32,3
Du Yuesheng,Gangster,Does things efficiently,33,5
Du Yuesheng,Gangster,Remains calm in tense situations,34,4
Du Yuesheng,Gangster,Prefers work that is routine,35,4
Du Yuesheng,Gangster,"Is outgoing, sociable",36,1
Du Yuesheng,Gangster,Is sometimes rude to others,37,2
Du Yuesheng,Gangster,Makes plans and follows through with them,38,5
Du Yuesheng,Gangster,Gets nervous easily,39,2
Du Yuesheng,Gangster,"Likes to reflect, play with ideas",40,3
Du Yuesheng,Gangster,Has few artistic interests,41,3
Du Yuesheng,Gangster,Likes to cooperate with others,42,3
Du Yuesheng,Gangster,Is easily distracted,43,3
Du Yuesheng,Gangster,"Is sophisticated in art, music, or Literature",44,3
Bugs Moran,Gangster,Is talkative,1,5
Bugs Moran,Gangster,Tends to find fault with others,2,4
Bugs Moran,Gangster,Does a thorough job,3,4
Bugs Moran,Gangster,"Is depressed, blue",4,1
Bugs Moran,Gangster,"Is original, comes up with new ideas",5,3
Bugs Moran,Gangster,Is reserved,6,2
Bugs Moran,Gangster,Is helpful and unselfish with others,7,3
Bugs Moran,Gangster,Can be somewhat careless,8,4
Bugs Moran,Gangster,"Is relaxed, handles stress well",9,5
Bugs Moran,Gangster,Is curious about many different things,10,4
Bugs Moran,Gangster,Is full of energy,11,4
Bugs Moran,Gangster,Starts quarrels with others,12,5
Bugs Moran,Gangster,Is a reliable worker,13,4
Bugs Moran,Gangster,Can be tense,14,4
Bugs Moran,Gangster,"Is ingenious, a deep thinker",15,4
Bugs Moran,Gangster,Generates a lot of enthusiasm,16,4
Bugs Moran,Gangster,Has a forgiving nature,17,2
Bugs Moran,Gangster,Tends to be disorganized,18,2
Bugs Moran,Gangster,Worries a lot,19,3
Bugs Moran,Gangster,Has an active imagination,20,4
Bugs Moran,Gangster,Tends to be quiet,21,2
Bugs Moran,Gangster,Is generally trusting,22,2
Bugs Moran,Gangster,Tends to be lazy,23,2
Bugs Moran,Gangster,"Is emotionally stable, not easily upset",24,5
Bugs Moran,Gangster,Is inventive,25,4
Bugs Moran,Gangster,Has an assertive personality,26,5
Bugs Moran,Gangster,Can be cold and aloof,27,5
Bugs Moran,Gangster,Perseveres until the task is finished,28,5
Bugs Moran,Gangster,Can be moody,29,5
Bugs Moran,Gangster,"Values artistic, aesthetic experiences",30,3
Bugs Moran,Gangster,"Is sometimes shy, inhibited",31,5
Bugs Moran,Gangster,Is considerate and kind to almost everyone,32,3
Bugs Moran,Gangster,Does things efficiently,33,4
Bugs Moran,Gangster,Remains calm in tense situations,34,4
Bugs Moran,Gangster,Prefers work that is routine,35,1
Bugs Moran,Gangster,"Is outgoing, sociable",36,5
Bugs Moran,Gangster,Is sometimes rude to others,37,2
Bugs Moran,Gangster,Makes plans and follows through with them,38,2
Bugs Moran,Gangster,Gets nervous easily,39,2
Bugs Moran,Gangster,"Likes to reflect, play with ideas",40,3
Bugs Moran,Gangster,Has few artistic interests,41,4
Bugs Moran,Gangster,Likes to cooperate with others,42,2
Bugs Moran,Gangster,Is easily distracted,43,3
Bugs Moran,Gangster,"Is sophisticated in art, music, or Literature",44,2
Louis Buchalter,Gangster,Is talkative,1,5
Louis Buchalter,Gangster,Tends to find fault with others,2,4
Louis Buchalter,Gangster,Does a thorough job,3,4
Louis Buchalter,Gangster,"Is depressed, blue",4,2
Louis Buchalter,Gangster,"Is original, comes up with new ideas",5,4
Louis Buchalter,Gangster,Is reserved,6,1
Louis Buchalter,Gangster,Is helpful and unselfish with others,7,2
Louis Buchalter,Gangster,Can be somewhat careless,8,5
Louis Buchalter,Gangster,"Is relaxed, handles stress well",9,2
Louis Buchalter,Gangster,Is curious about many different things,10,4
Louis Buchalter,Gangster,Is full of energy,11,4
Louis Buchalter,Gangster,Starts quarrels with others,12,5
Louis Buchalter,Gangster,Is a reliable worker,13,5
Louis Buchalter,Gangster,Can be tense,14,5
Louis Buchalter,Gangster,"Is ingenious, a deep thinker",15,3
Louis Buchalter,Gangster,Generates a lot of enthusiasm,16,4
Louis Buchalter,Gangster,Has a forgiving nature,17,2
Louis Buchalter,Gangster,Tends to be disorganized,18,2
Louis Buchalter,Gangster,Worries a lot,19,3
Louis Buchalter,Gangster,Has an active imagination,20,4
Louis Buchalter,Gangster,Tends to be quiet,21,4
Louis Buchalter,Gangster,Is generally trusting,22,2
Louis Buchalter,Gangster,Tends to be lazy,23,1
Louis Buchalter,Gangster,"Is emotionally stable, not easily upset",24,3
Louis Buchalter,Gangster,Is inventive,25,3
Louis Buchalter,Gangster,Has an assertive personality,26,5
Louis Buchalter,Gangster,Can be cold and aloof,27,5
Louis Buchalter,Gangster,Perseveres until the task is finished,28,5
Louis Buchalter,Gangster,Can be moody,29,4
Louis Buchalter,Gangster,"Values artistic, aesthetic experiences",30,2
Louis Buchalter,Gangster,"Is sometimes shy, inhibited",31,2
Louis Buchalter,Gangster,Is considerate and kind to almost everyone,32,2
Louis Buchalter,Gangster,Does things efficiently,33,4
Louis Buchalter,Gangster,Remains calm in tense situations,34,4
Louis Buchalter,Gangster,Prefers work that is routine,35,1
Louis Buchalter,Gangster,"Is outgoing, sociable",36,2
Louis Buchalter,Gangster,Is sometimes rude to others,37,5
