Name,source,Item,Itemnum,Answer
Emily Greene Balch,NPP,"Is relaxed, handles stress well",9,2
Emily Greene Balch,NPP,Is curious about many different things,10,1
Emily Greene Balch,NPP,Is full of energy,11,5
Emily Greene Balch,NPP,Starts quarrels with others,12,1
Emily Greene Balch,NPP,Is a reliable worker,13,1
Emily Greene Balch,NPP,Can be tense,14,1
Emily Greene Balch,NPP,"Is ingenious, a deep thinker",15,1
Emily Greene Balch,NPP,Generates a lot of enthusiasm,16,1
Emily Greene Balch,NPP,Has a forgiving nature,17,1
Emily Greene Balch,NPP,Tends to be disorganized,18,1
Emily Greene Balch,NPP,Worries a lot,19,1
Emily Greene Balch,NPP,Has an active imagination,20,1
Emily Greene Balch,NPP,Tends to be quiet,21,3
Emily Greene Balch,NPP,Is generally trusting,22,4
Emily Greene Balch,NPP,Tends to be lazy,23,1
Emily Greene Balch,NPP,"Is emotionally stable, not easily upset",24,5
Emily Greene Balch,NPP,Is inventive,25,1
Emily Greene Balch,NPP,Has an assertive personality,26,1
Emily Greene Balch,NPP,Can be cold and aloof,27,5
Emily Greene Balch,NPP,Perseveres until the task is finished,28,5
Emily Greene Balch,NPP,Can be moody,29,1
Emily Greene Balch,NPP,"Values artistic, aesthetic experiences",30,1
Emily Greene Balch,NPP,"Is sometimes shy, inhibited",31,1
Emily Greene Balch,NPP,Is considerate and kind to almost everyone,32,5
Emily Greene Balch,NPP,Does things efficiently,33,1
Emily Greene Balch,NPP,Remains calm in tense situations,34,1
Emily Greene Balch,NPP,Prefers work that is routine,35,5
Emily Greene Balch,NPP,"Is outgoing, sociable",36,4
Emily Greene Balch,NPP,Is sometimes rude to others,37,1
Emily Greene Balch,NPP,Makes plans and follows through with them,38,5
Emily Greene Balch,NPP,Gets nervous easily,39,3
Emily Greene Balch,NPP,"Likes to reflect, play with ideas",40,5
Emily Greene Balch,NPP,Has few artistic interests,41,1
Emily Greene Balch,NPP,Likes to cooperate with others,42,1
Emily Greene Balch,NPP,Is easily distracted,43,3
Emily Greene Balch,NPP,"Is sophisticated in art, music, or Literature",44,5
Denis Mukwege,NPP,Is talkative,1,1
Denis Mukwege,NPP,Tends to find fault with others,2,1
Denis Mukwege,NPP,Does a thorough job,3,1
Denis Mukwege,NPP,"Is depressed, blue",4,4
Denis Mukwege,NPP,"Is original, comes up with new ideas",5,1
Denis Mukwege,NPP,Is reserved,6,5
Denis Mukwege,NPP,Is helpful and unselfish with others,7,5
Denis Mukwege,NPP,Can be somewhat careless,8,4
Denis Mukwege,NPP,"Is relaxed, handles stress well",9,1
Denis Mukwege,NPP,Is curious about many different things,10,1
Denis Mukwege,NPP,Is full of energy,11,4
Denis Mukwege,NPP,Starts quarrels with others,12,1
Denis Mukwege,NPP,Is a reliable worker,13,1
Denis Mukwege,NPP,Can be tense,14,3
Denis Mukwege,NPP,"Is ingenious, a deep thinker",15,1
Denis Mukwege,NPP,Generates a lot of enthusiasm,16,4
Denis Mukwege,NPP,Has a forgiving nature,17,1
Denis Mukwege,NPP,Tends to be disorganized,18,5
Denis Mukwege,NPP,Worries a lot,19,4
Denis Mukwege,NPP,Has an active imagination,20,1
Denis Mukwege,NPP,Tends to be quiet,21,5
Denis Mukwege,NPP,Is generally trusting,22,1
Denis Mukwege,NPP,Tends to be lazy,23,1
Denis Mukwege,NPP,"Is emotionally stable, not easily upset",24,5
Denis Mukwege,NPP,Is inventive,25,1
Denis Mukwege,NPP,Has an assertive personality,26,1
Denis Mukwege,NPP,Can be cold and aloof,27,1
Denis Mukwege,NPP,Perseveres until the task is finished,28,1
Denis Mukwege,NPP,Can be moody,29,3
Denis Mukwege,NPP,"Values artistic, aesthetic experiences",30,4
Denis Mukwege,NPP,"Is sometimes shy, inhibited",31,1
Denis Mukwege,NPP,Is considerate and kind to almost everyone,32,5
Denis Mukwege,NPP,Does things efficiently,33,4
Denis Mukwege,NPP,Remains calm in tense situations,34,4
Denis Mukwege,NPP,Prefers work that is routine,35,5
Denis Mukwege,NPP,"Is outgoing, sociable",36,1
Denis Mukwege,NPP,Is sometimes rude to others,37,1
Denis Mukwege,NPP,Makes plans and follows through with them,38,1
Denis Mukwege,NPP,Gets nervous easily,39,4
Denis Mukwege,NPP,"Likes to reflect, play with ideas",40,4
Denis Mukwege,NPP,Has few artistic interests,41,1
Denis Mukwege,NPP,Likes to cooperate with others,42,1
Denis Mukwege,NPP,Is easily distracted,43,1
Denis Mukwege,NPP,"Is sophisticated in art, music, or Literature",44,5
Kailash Satyarthi,NPP,Is talkative,1,1
Kailash Satyarthi,NPP,Tends to find fault with others,2,2
Kailash Satyarthi,NPP,Does a thorough job,3,3
Kailash Satyarthi,NPP,"Is depressed, blue",4,1
Kailash Satyarthi,NPP,"Is original, comes up with new ideas",5,4
Kailash Satyarthi,NPP,Is reserved,6,1
Kailash Satyarthi,NPP,Is helpful and unselfish with others,7,5
Kailash Satyarthi,NPP,Can be somewhat careless,8,4
Kailash Satyarthi,NPP,"Is relaxed, handles stress well",9,1
Kailash Satyarthi,NPP,Is curious about many different things,10,1
Kailash Satyarthi,NPP,Is full of energy,11,4
Kailash Satyarthi,NPP,Starts quarrels with others,12,1
Kailash Satyarthi,NPP,Is a reliable worker,13,4
Kailash Satyarthi,NPP,Can be tense,14,1
Kailash Satyarthi,NPP,"Is ingenious, a deep thinker",15,3
Kailash Satyarthi,NPP,Generates a lot of enthusiasm,16,1
Kailash Satyarthi,NPP,Has a forgiving nature,17,1
Kailash Satyarthi,NPP,Tends to be disorganized,18,4
Kailash Satyarthi,NPP,Worries a lot,19,1
Kailash Satyarthi,NPP,Has an active imagination,20,4
Kailash Satyarthi,NPP,Tends to be quiet,21,5
Kailash Satyarthi,NPP,Is generally trusting,22,4
Kailash Satyarthi,NPP,Tends to be lazy,23,3
Kailash Satyarthi,NPP,"Is emotionally stable, not easily upset",24,5
Kailash Satyarthi,NPP,Is inventive,25,2
Kailash Satyarthi,NPP,Has an assertive personality,26,1
Kailash Satyarthi,NPP,Can be cold and aloof,27,1
Kailash Satyarthi,NPP,Perseveres until the task is finished,28,1
Kailash Satyarthi,NPP,Can be moody,29,4
Kailash Satyarthi,NPP,"Values artistic, aesthetic experiences",30,3
Kailash Satyarthi,NPP,"Is sometimes shy, inhibited",31,4
Kailash Satyarthi,NPP,Is considerate and kind to almost everyone,32,1
Kailash Satyarthi,NPP,Does things efficiently,33,5
Kailash Satyarthi,NPP,Remains calm in tense situations,34,4
Kailash Satyarthi,NPP,Prefers work that is routine,35,1
Kailash Satyarthi,NPP,"Is outgoing, sociable",36,4
Kailash Satyarthi,NPP,Is sometimes rude to others,37,5
Kailash Satyarthi,NPP,Makes plans and follows through with them,38,5
Kailash Satyarthi,NPP,Gets nervous easily,39,1
Kailash Satyarthi,NPP,"Likes to reflect, play with ideas",40,1
Kailash Satyarthi,NPP,Has few artistic interests,41,1
Kailash Satyarthi,NPP,Likes to cooperate with others,42,1
Kailash Satyarthi,NPP,Is easily distracted,43,1
Kailash Satyarthi,NPP,"Is sophisticated in art, music, or Literature",44,4
Lester B. Pearson,NPP,Is talkative,1,4
Lester B. Pearson,NPP,Tends to find fault with others,2,1
Lester B. Pearson,NPP,Does a thorough job,3,1
Lester B. Pearson,NPP,"Is depressed, blue",4,4
Lester B. Pearson,NPP,"Is original, comes up with new ideas",5,1
Lester B. Pearson,NPP,Is reserved,6,1
Lester B. Pearson,NPP,Is helpful and unselfish with others,7,1
Lester B. Pearson,NPP,Can be somewhat careless,8,1
Lester B. Pearson,NPP,"Is relaxed, handles stress well",9,1
Lester B. Pearson,NPP,Is curious about many different things,10,5
Lester B. Pearson,NPP,Is full of energy,11,1
Lester B. Pearson,NPP,Starts quarrels with others,12,1
Lester B. Pearson,NPP,Is a reliable worker,13,4
Lester B. Pearson,NPP,Can be tense,14,1
Lester B. Pearson,NPP,"Is ingenious, a deep thinker",15,1
Lester B. Pearson,NPP,Generates a lot of enthusiasm,16,1
Lester B. Pearson,NPP,Has a forgiving nature,17,4
Lester B. Pearson,NPP,Tends to be disorganized,18,1
Lester B. Pearson,NPP,Worries a lot,19,1
Lester B. Pearson,NPP,Has an active imagination,20,1
Lester B. Pearson,NPP,Tends to be quiet,21,1
Lester B. Pearson,NPP,Is generally trusting,22,1
Lester B. Pearson,NPP,Tends to be lazy,23,3
Lester B. Pearson,NPP,"Is emotionally stable, not easily upset",24,4
Lester B. Pearson,NPP,Is inventive,25,4
Lester B. Pearson,NPP,Has an assertive personality,26,1
Lester B. Pearson,NPP,Can be cold and aloof,27,1
Lester B. Pearson,NPP,Perseveres until the task is finished,28,5
Lester B. Pearson,NPP,Can be moody,29,2
Lester B. Pearson,NPP,"Values artistic, aesthetic experiences",30,1
Lester B. Pearson,NPP,"Is sometimes shy, inhibited",31,2
Lester B. Pearson,NPP,Is considerate and kind to almost everyone,32,1
Lester B. Pearson,NPP,Does things efficiently,33,3
Lester B. Pearson,NPP,Remains calm in tense situations,34,1
Lester B. Pearson,NPP,Prefers work that is routine,35,4
Lester B. Pearson,NPP,"Is outgoing, sociable",36,4
Lester B. Pearson,NPP,Is sometimes rude to others,37,1
Lester B. Pearson,NPP,Makes plans and follows through with them,38,3
Lester B. Pearson,NPP,Gets nervous easily,39,1
Lester B. Pearson,NPP,"Likes to reflect, play with ideas",40,1
Lester B. Pearson,NPP,Has few artistic interests,41,4
Lester B. Pearson,NPP,Likes to cooperate with others,42,5
Lester B. Pearson,NPP,Is easily distracted,43,1
Lester B. Pearson,NPP,"Is sophisticated in art, music, or Literature",44,1
Óscar Arias Sánchez,NPP,Is talkative,1,1
Óscar Arias Sánchez,NPP,Tends to find fault with others,2,5
Óscar Arias Sánchez,NPP,Does a thorough job,3,4
Óscar Arias Sánchez,NPP,"Is depressed, blue",4,4
Óscar Arias Sánchez,NPP,"Is original, comes up with new ideas",5,5
Óscar Arias Sánchez,NPP,Is reserved,6,1
Óscar Arias Sánchez,NPP,Is helpful and unselfish with others,7,5
Óscar Arias Sánchez,NPP,Can be somewhat careless,8,1
Óscar Arias Sánchez,NPP,"Is relaxed, handles stress well",9,4
Óscar Arias Sánchez,NPP,Is curious about many different things,10,1
Óscar Arias Sánchez,NPP,Is full of energy,11,5
Óscar Arias Sánchez,NPP,Starts quarrels with others,12,1
Óscar Arias Sánchez,NPP,Is a reliable worker,13,4
Óscar Arias Sánchez,NPP,Can be tense,14,4
Óscar Arias Sánchez,NPP,"Is ingenious, a deep thinker",15,1
Óscar Arias Sánchez,NPP,Generates a lot of enthusiasm,16,1
Óscar Arias Sánchez,NPP,Has a forgiving nature,17,1
Óscar Arias Sánchez,NPP,Tends to be disorganized,18,1
Óscar Arias Sánchez,NPP,Worries a lot,19,4
Óscar Arias Sánchez,NPP,Has an active imagination,20,2
Óscar Arias Sánchez,NPP,Tends to be quiet,21,1
Óscar Arias Sánchez,NPP,Is generally trusting,22,1
Óscar Arias Sánchez,NPP,Tends to be lazy,23,5
Óscar Arias Sánchez,NPP,"Is emotionally stable, not easily upset",24,1
Óscar Arias Sánchez,NPP,Is inventive,25,4
Óscar Arias Sánchez,NPP,Has an assertive personality,26,4
Óscar Arias Sánchez,NPP,Can be cold and aloof,27,1
Óscar Arias Sánchez,NPP,Perseveres until the task is finished,28,5
Óscar Arias Sánchez,NPP,Can be moody,29,1
Óscar Arias Sánchez,NPP,"Values artistic, aesthetic experiences",30,2
Óscar Arias Sánchez,NPP,"Is sometimes shy, inhibited",31,1
Óscar Arias Sánchez,NPP,Is considerate and kind to almost everyone,32,1
Óscar Arias Sánchez,NPP,Does things efficiently,33,5
Óscar Arias Sánchez,NPP,Remains calm in tense situations,34,4
Óscar Arias Sánchez,NPP,Prefers work that is routine,35,1
Óscar Arias Sánchez,NPP,"Is outgoing, sociable",36,1
Óscar Arias Sánchez,NPP,Is sometimes rude to others,37,1
Óscar Arias Sánchez,NPP,Makes plans and follows through with them,38,4
Óscar Arias Sánchez,NPP,Gets nervous easily,39,1
Óscar Arias Sánchez,NPP,"Likes to reflect, play with ideas",40,1
Óscar Arias Sánchez,NPP,Has few artistic interests,41,1
Óscar Arias Sánchez,NPP,Likes to cooperate with others,42,1
Óscar Arias Sánchez,NPP,Is easily distracted,43,4
Óscar Arias Sánchez,NPP,"Is sophisticated in art, music, or Literature",44,4
Betty Williams,NPP,Is talkative,1,1
Betty Williams,NPP,Tends to find fault with others,2,1
Betty Williams,NPP,Does a thorough job,3,1
Betty Williams,NPP,"Is depressed, blue",4,1
Betty Williams,NPP,"Is original, comes up with new ideas",5,4
Betty Williams,NPP,Is reserved,6,1
Betty Williams,NPP,Is helpful and unselfish with others,7,1
Betty Williams,NPP,Can be somewhat careless,8,1
Betty Williams,NPP,"Is relaxed, handles stress well",9,1
Betty Williams,NPP,Is curious about many different things,10,1
Betty Williams,NPP,Is full of energy,11,1
Betty Williams,NPP,Starts quarrels with others,12,1
Betty Williams,NPP,Is a reliable worker,13,5
Betty Williams,NPP,Can be tense,14,1
Betty Williams,NPP,"Is ingenious, a deep thinker",15,1
Betty Williams,NPP,Generates a lot of enthusiasm,16,1
Betty Williams,NPP,Has a forgiving nature,17,1
Betty Williams,NPP,Tends to be disorganized,18,4
Betty Williams,NPP,Worries a lot,19,5
Betty Williams,NPP,Has an active imagination,20,1
Betty Williams,NPP,Tends to be quiet,21,1
Betty Williams,NPP,Is generally trusting,22,1
Betty Williams,NPP,Tends to be lazy,23,1
Betty Williams,NPP,"Is emotionally stable, not easily upset",24,4
Betty Williams,NPP,Is inventive,25,5
Betty Williams,NPP,Has an assertive personality,26,4
Betty Williams,NPP,Can be cold and aloof,27,1
Betty Williams,NPP,Perseveres until the task is finished,28,1
Betty Williams,NPP,Can be moody,29,5
Betty Williams,NPP,"Values artistic, aesthetic experiences",30,1
Betty Williams,NPP,"Is sometimes shy, inhibited",31,2
Betty Williams,NPP,Is considerate and kind to almost everyone,32,1
Betty Williams,NPP,Does things efficiently,33,1
Betty Williams,NPP,Remains calm in tense situations,34,1
Betty Williams,NPP,Prefers work that is routine,35,5
Betty Williams,NPP,"Is outgoing, sociable",36,5
Betty Williams,NPP,Is sometimes rude to others,37,1
Betty Williams,NPP,Makes plans and follows through with them,38,5
Betty Williams,NPP,Gets nervous easily,39,1
Betty Williams,NPP,"Likes to reflect, play with ideas",40,3
Betty Williams,NPP,Has few artistic interests,41,5
Betty Williams,NPP,Likes to cooperate with others,42,1
Betty Williams,NPP,Is easily distracted,43,1
Betty Williams,NPP,"Is sophisticated in art, music, or Literature",44,1
José Ramos-Horta,NPP,Is talkative,1,5
José Ramos-Horta,NPP,Tends to find fault with others,2,1
José Ramos-Horta,NPP,Does a thorough job,3,1
José Ramos-Horta,NPP,"Is depressed, blue",4,5
José Ramos-Horta,NPP,"Is original, comes up with new ideas",5,2
José Ramos-Horta,NPP,Is reserved,6,1
José Ramos-Horta,NPP,Is helpful and unselfish with others,7,4
José Ramos-Horta,NPP,Can be somewhat careless,8,1
José Ramos-Horta,NPP,"Is relaxed, handles stress well",9,4
José Ramos-Horta,NPP,Is curious about many different things,10,5
José Ramos-Horta,NPP,Is full of energy,11,4
José Ramos-Horta,NPP,Starts quarrels with others,12,1
José Ramos-Horta,NPP,Is a reliable worker,13,1
José Ramos-Horta,NPP,Can be tense,14,5
José Ramos-Horta,NPP,"Is ingenious, a deep thinker",15,5
José Ramos-Horta,NPP,Generates a lot of enthusiasm,16,5
José Ramos-Horta,NPP,Has a forgiving nature,17,1
José Ramos-Horta,NPP,Tends to be disorganized,18,1
José Ramos-Horta,NPP,Worries a lot,19,1
José Ramos-Horta,NPP,Has an active imagination,20,5
José Ramos-Horta,NPP,Tends to be quiet,21,2
José Ramos-Horta,NPP,Is generally trusting,22,5
José Ramos-Horta,NPP,Tends to be lazy,23,1
José Ramos-Horta,NPP,"Is emotionally stable, not easily upset",24,2
José Ramos-Horta,NPP,Is inventive,25,1
José Ramos-Horta,NPP,Has an assertive personality,26,5
José Ramos-Horta,NPP,Can be cold and aloof,27,3
José Ramos-Horta,NPP,Perseveres until the task is finished,28,3
José Ramos-Horta,NPP,Can be moody,29,5
José Ramos-Horta,NPP,"Values artistic, aesthetic experiences",30,5
José Ramos-Horta,NPP,"Is sometimes shy, inhibited",31,1
José Ramos-Horta,NPP,Is considerate and kind to almost everyone,32,1
José Ramos-Horta,NPP,Does things efficiently,33,1
José Ramos-Horta,NPP,Remains calm in tense situations,34,1
José Ramos-Horta,NPP,Prefers work that is routine,35,1
José Ramos-Horta,NPP,"Is outgoing, sociable",36,3
José Ramos-Horta,NPP,Is sometimes rude to others,37,5
José Ramos-Horta,NPP,Makes plans and follows through with them,38,5
José Ramos-Horta,NPP,Gets nervous easily,39,1
José Ramos-Horta,NPP,"Likes to reflect, play with ideas",40,2
José Ramos-Horta,NPP,Has few artistic interests,41,1
José Ramos-Horta,NPP,Likes to cooperate with others,42,2
José Ramos-Horta,NPP,Is easily distracted,43,5
José Ramos-Horta,NPP,"Is sophisticated in art, music, or Literature",44,1
Alva Myrdal,NPP,Is talkative,1,3
Alva Myrdal,NPP,Tends to find fault with others,2,5
Alva Myrdal,NPP,Does a thorough job,3,1
Alva Myrdal,NPP,"Is depressed, blue",4,1
Alva Myrdal,NPP,"Is original, comes up with new ideas",5,5
Alva Myrdal,NPP,Is reserved,6,5
Alva Myrdal,NPP,Is helpful and unselfish with others,7,3
Alva Myrdal,NPP,Can be somewhat careless,8,1
Alva Myrdal,NPP,"Is relaxed, handles stress well",9,5
Alva Myrdal,NPP,Is curious about many different things,10,1
Alva Myrdal,NPP,Is full of energy,11,4
Alva Myrdal,NPP,Starts quarrels with others,12,3
Alva Myrdal,NPP,Is a reliable worker,13,5
Alva Myrdal,NPP,Can be tense,14,1
Alva Myrdal,NPP,"Is ingenious, a deep thinker",15,3
Alva Myrdal,NPP,Generates a lot of enthusiasm,16,1
Alva Myrdal,NPP,Has a forgiving nature,17,1
Alva Myrdal,NPP,Tends to be disorganized,18,4
Alva Myrdal,NPP,Worries a lot,19,4
Alva Myrdal,NPP,Has an active imagination,20,5
Alva Myrdal,NPP,Tends to be quiet,21,4
Alva Myrdal,NPP,Is generally trusting,22,4
Alva Myrdal,NPP,Tends to be lazy,23,3
Alva Myrdal,NPP,"Is emotionally stable, not easily upset",24,1
Alva Myrdal,NPP,Is inventive,25,5
Alva Myrdal,NPP,Has an assertive personality,26,4
Alva Myrdal,NPP,Can be cold and aloof,27,1
Alva Myrdal,NPP,Perseveres until the task is finished,28,1
Alva Myrdal,NPP,Can be moody,29,4
Alva Myrdal,NPP,"Values artistic, aesthetic experiences",30,4
Alva Myrdal,NPP,"Is sometimes shy, inhibited",31,4
Alva Myrdal,NPP,Is considerate and kind to almost everyone,32,1
Alva Myrdal,NPP,Does things efficiently,33,1
Alva Myrdal,NPP,Remains calm in tense situations,34,1
Alva Myrdal,NPP,Prefers work that is routine,35,4
Alva Myrdal,NPP,"Is outgoing, sociable",36,5
Alva Myrdal,NPP,Is sometimes rude to others,37,2
Alva Myrdal,NPP,Makes plans and follows through with them,38,5
Alva Myrdal,NPP,Gets nervous easily,39,1
Alva Myrdal,NPP,"Likes to reflect, play with ideas",40,2
Alva Myrdal,NPP,Has few artistic interests,41,2
Alva Myrdal,NPP,Likes to cooperate with others,42,4
Alva Myrdal,NPP,Is easily distracted,43,4
Alva Myrdal,NPP,"Is sophisticated in art, music, or Literature",44,5
Frédéric Passy,NPP,Is talkative,1,1
Frédéric Passy,NPP,Tends to find fault with others,2,3
Frédéric Passy,NPP,Does a thorough job,3,4
Frédéric Passy,NPP,"Is depressed, blue",4,5
Frédéric Passy,NPP,"Is original, comes up with new ideas",5,3
Frédéric Passy,NPP,Is reserved,6,1
Frédéric Passy,NPP,Is helpful and unselfish with others,7,5
Frédéric Passy,NPP,Can be somewhat careless,8,1
Frédéric Passy,NPP,"Is relaxed, handles stress well",9,1
Frédéric Passy,NPP,Is curious about many different things,10,1
Frédéric Passy,NPP,Is full of energy,11,4
Frédéric Passy,NPP,Starts quarrels with others,12,1
Frédéric Passy,NPP,Is a reliable worker,13,5
Frédéric Passy,NPP,Can be tense,14,4
Frédéric Passy,NPP,"Is ingenious, a deep thinker",15,1
Frédéric Passy,NPP,Generates a lot of enthusiasm,16,5
Frédéric Passy,NPP,Has a forgiving nature,17,4
Frédéric Passy,NPP,Tends to be disorganized,18,1
Frédéric Passy,NPP,Worries a lot,19,2
Frédéric Passy,NPP,Has an active imagination,20,1
Frédéric Passy,NPP,Tends to be quiet,21,4
Frédéric Passy,NPP,Is generally trusting,22,5
Frédéric Passy,NPP,Tends to be lazy,23,3
Frédéric Passy,NPP,"Is emotionally stable, not easily upset",24,1
Frédéric Passy,NPP,Is inventive,25,4
Frédéric Passy,NPP,Has an assertive personality,26,5
Frédéric Passy,NPP,Can be cold and aloof,27,5
Frédéric Passy,NPP,Perseveres until the task is finished,28,1
Frédéric Passy,NPP,Can be moody,29,4
Frédéric Passy,NPP,"Values artistic, aesthetic experiences",30,3
Frédéric Passy,NPP,"Is sometimes shy, inhibited",31,1
Frédéric Passy,NPP,Is considerate and kind to almost everyone,32,5
Frédéric Passy,NPP,Does things efficiently,33,4
Frédéric Passy,NPP,Remains calm in tense situations,34,2
Frédéric Passy,NPP,Prefers work that is routine,35,1
Frédéric Passy,NPP,"Is outgoing, sociable",36,1
Frédéric Passy,NPP,Is sometimes rude to others,37,1
Frédéric Passy,NPP,Makes plans and follows through with them,38,5
Frédéric Passy,NPP,Gets nervous easily,39,1
Frédéric Passy,NPP,"Likes to reflect, play with ideas",40,1
Frédéric Passy,NPP,Has few artistic interests,41,1
Frédéric Passy,NPP,Likes to cooperate with others,42,1
Frédéric Passy,NPP,Is easily distracted,43,1
Frédéric Passy,NPP,"Is sophisticated in art, music, or Literature",44,1
Maria Ressa,NPP,Is talkative,1,1
Maria Ressa,NPP,Tends to find fault with others,2,5
Maria Ressa,NPP,Does a thorough job,3,4
Maria Ressa,NPP,"Is depressed, blue",4,1
Maria Ressa,NPP,"Is original, comes up with new ideas",5,1
Maria Ressa,NPP,Is reserved,6,1
Maria Ressa,NPP,Is helpful and unselfish with others,7,5
Maria Ressa,NPP,Can be somewhat careless,8,1
Maria Ressa,NPP,"Is relaxed, handles stress well",9,4
Maria Ressa,NPP,Is curious about many different things,10,1
Maria Ressa,NPP,Is full of energy,11,5
Maria Ressa,NPP,Starts quarrels with others,12,3
Maria Ressa,NPP,Is a reliable worker,13,5
Maria Ressa,NPP,Can be tense,14,4
Maria Ressa,NPP,"Is ingenious, a deep thinker",15,4
Maria Ressa,NPP,Generates a lot of enthusiasm,16,1
Maria Ressa,NPP,Has a forgiving nature,17,5
Maria Ressa,NPP,Tends to be disorganized,18,1
Maria Ressa,NPP,Worries a lot,19,3
Maria Ressa,NPP,Has an active imagination,20,4
Maria Ressa,NPP,Tends to be quiet,21,1
Maria Ressa,NPP,Is generally trusting,22,4
Maria Ressa,NPP,Tends to be lazy,23,1
Maria Ressa,NPP,"Is emotionally stable, not easily upset",24,1
Maria Ressa,NPP,Is inventive,25,1
Maria Ressa,NPP,Has an assertive personality,26,1
Maria Ressa,NPP,Can be cold and aloof,27,1
Maria Ressa,NPP,Perseveres until the task is finished,28,1
Maria Ressa,NPP,Can be moody,29,1
Maria Ressa,NPP,"Values artistic, aesthetic experiences",30,5
Maria Ressa,NPP,"Is sometimes shy, inhibited",31,4
Maria Ressa,NPP,Is considerate and kind to almost everyone,32,1
Maria Ressa,NPP,Does things efficiently,33,5
Maria Ressa,NPP,Remains calm in tense situations,34,1
Maria Ressa,NPP,Prefers work that is routine,35,5
Maria Ressa,NPP,"Is outgoing, sociable",36,1
Maria Ressa,NPP,Is sometimes rude to others,37,1
Maria Ressa,NPP,Makes plans and follows through with them,38,5
Maria Ressa,NPP,Gets nervous easily,39,1
Maria Ressa,NPP,"Likes to reflect, play with ideas",40,1
Maria Ressa,NPP,Has few artistic interests,41,2
Maria Ressa,NPP,Likes to cooperate with others,42,5
Maria Ressa,NPP,Is easily distracted,43,1
Maria Ressa,NPP,"Is sophisticated in art, music, or Literature",44,5
Aristide Briand,NPP,Is talkative,1,1
Aristide Briand,NPP,Tends to find fault with others,2,1
Aristide Briand,NPP,Does a thorough job,3,1
Aristide Briand,NPP,"Is depressed, blue",4,1
Aristide Briand,NPP,"Is original, comes up with new ideas",5,1
Aristide Briand,NPP,Is reserved,6,1
Aristide Briand,NPP,Is helpful and unselfish with others,7,1
Aristide Briand,NPP,Can be somewhat careless,8,1
Aristide Briand,NPP,"Is relaxed, handles stress well",9,5
Aristide Briand,NPP,Is curious about many different things,10,1
Aristide Briand,NPP,Is full of energy,11,1
Aristide Briand,NPP,Starts quarrels with others,12,2
Aristide Briand,NPP,Is a reliable worker,13,1
Aristide Briand,NPP,Can be tense,14,1
Aristide Briand,NPP,"Is ingenious, a deep thinker",15,4
Aristide Briand,NPP,Generates a lot of enthusiasm,16,1
Aristide Briand,NPP,Has a forgiving nature,17,1
Aristide Briand,NPP,Tends to be disorganized,18,4
Aristide Briand,NPP,Worries a lot,19,1
Aristide Briand,NPP,Has an active imagination,20,5
Aristide Briand,NPP,Tends to be quiet,21,4
Aristide Briand,NPP,Is generally trusting,22,4
Aristide Briand,NPP,Tends to be lazy,23,4
Aristide Briand,NPP,"Is emotionally stable, not easily upset",24,5
Aristide Briand,NPP,Is inventive,25,1
Aristide Briand,NPP,Has an assertive personality,26,4
Aristide Briand,NPP,Can be cold and aloof,27,1
Aristide Briand,NPP,Perseveres until the task is finished,28,1
Aristide Briand,NPP,Can be moody,29,5
Aristide Briand,NPP,"Values artistic, aesthetic experiences",30,4
Aristide Briand,NPP,"Is sometimes shy, inhibited",31,1
Aristide Briand,NPP,Is considerate and kind to almost everyone,32,5
Aristide Briand,NPP,Does things efficiently,33,1
Aristide Briand,NPP,Remains calm in tense situations,34,1
Aristide Briand,NPP,Prefers work that is routine,35,1
Aristide Briand,NPP,"Is outgoing, sociable",36,4
Aristide Briand,NPP,Is sometimes rude to others,37,2
Aristide Briand,NPP,Makes plans and follows through with them,38,1
Aristide Briand,NPP,Gets nervous easily,39,4
Aristide Briand,NPP,"Likes to reflect, play with ideas",40,1
Aristide Briand,NPP,Has few artistic interests,41,1
Aristide Briand,NPP,Likes to cooperate with others,42,2
Aristide Briand,NPP,Is easily distracted,43,4
Aristide Briand,NPP,"Is sophisticated in art, music, or Literature",44,1
Charles G. Dawes,NPP,Is talkative,1,2
Charles G. Dawes,NPP,Tends to find fault with others,2,1
Charles G. Dawes,NPP,Does a thorough job,3,4
Charles G. Dawes,NPP,"Is depressed, blue",4,1
Charles G. Dawes,NPP,"Is original, comes up with new ideas",5,4
Charles G. Dawes,NPP,Is reserved,6,1
Charles G. Dawes,NPP,Is helpful and unselfish with others,7,1
Charles G. Dawes,NPP,Can be somewhat careless,8,1
Charles G. Dawes,NPP,"Is relaxed, handles stress well",9,5
Charles G. Dawes,NPP,Is curious about many different things,10,1
Charles G. Dawes,NPP,Is full of energy,11,1
Charles G. Dawes,NPP,Starts quarrels with others,12,1
Charles G. Dawes,NPP,Is a reliable worker,13,1
Charles G. Dawes,NPP,Can be tense,14,4
Charles G. Dawes,NPP,"Is ingenious, a deep thinker",15,1
Charles G. Dawes,NPP,Generates a lot of enthusiasm,16,1
Charles G. Dawes,NPP,Has a forgiving nature,17,1
Charles G. Dawes,NPP,Tends to be disorganized,18,4
Charles G. Dawes,NPP,Worries a lot,19,5
Charles G. Dawes,NPP,Has an active imagination,20,5
Charles G. Dawes,NPP,Tends to be quiet,21,4
Charles G. Dawes,NPP,Is generally trusting,22,1
Charles G. Dawes,NPP,Tends to be lazy,23,1
Charles G. Dawes,NPP,"Is emotionally stable, not easily upset",24,5
